Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
100	-35918.7	-36191.3	272.621	0.2019376	0.0511761	0.0511749	0.0503303	0.048246	0.0436694	0.0506573	0.0533576	0.0495314	0.0664435	0.0554654	0.0514779	0.0509284	0.0526072	0.059365	0.0494249	0.0470132	0.0676013	0.0596102	0.0476996	0.0575217	0.0623297	0.0535958	0.0566734	0.0552564	0.0541747	0.0591326	0.05399	0.0562959	0.0577603	0.0514952	0.0608076	0.0479089	0.049376	0.0487001	0.0580206	0.043095	0.0533698	0.0474535	0.0523489	0.0556205	0.0687264	0.0522728	0.0434502	0.0495608	0.0497033	0.04897	0.0661565	0.0439302	0.0514605	0.06462	0.064708	0.0509114	0.0513394	0.0543841	0.0533823	0.0577952	0.0557237	0.0586858	0.0627211	0.0462047	0.0507911	0.0573142	0.0604215	0.0509295	0.0549424	0.0549446	0.0424256	0.0591808	0.0551575	0.0530694	0.0508976	0.0511918	0.051512	0.0589274	0.0505856	0.0544457	0.0601657	0.041933	0.0497036	0.0513366	0.0647599	0.0543516	0.0547573	0.0589626	0.0549864	0.0625219	0.0617007	0.0564067	0.0600574	0.0646155	0.0557752	0.050821	0.0479237	0.0575342	0.0648395	0.0533617	0.051114	0.0582917	0.0542088	0.0625574	0.0565855	0.0689281	0.0563871	0.0546545	0.0587338	0.0469764	0.0648467	0.0556518	0.061971	0.0610412	0.0483181	0.0750057	0.0606063	0.0482699	0.0643158	0.0681003	0.0546654	0.0536686	0.0515883	0.1487943	0.263167	0.05314332	0.0988405	0.225376	0.301684	0.0295573	0.266787	0.0777548	0.05508529	0.271784	0.194633	0.244736	0.288847	1.500232	0.736833	0.05522838	-2.902281	0.1095677	0.01200508
110	-35948.3	-36186	237.753	0.02147516	0.05084	0.0632004	0.0450371	0.0421417	0.0483405	0.0554712	0.0582246	0.0489739	0.0519084	0.0527468	0.0513015	0.0589138	0.0499875	0.0644614	0.0551544	0.0579547	0.0473186	0.0661935	0.0459235	0.0516663	0.0700715	0.0450321	0.0468442	0.0622253	0.0592065	0.047463	0.0447674	0.0614199	0.050592	0.0590777	0.0483979	0.0645331	0.060745	0.0523521	0.0547104	0.0458678	0.0618344	0.0554663	0.0516821	0.0453789	0.0661244	0.0606042	0.0563016	0.0414669	0.0647009	0.0695011	0.0564509	0.0453171	0.0499268	0.0553177	0.0405725	0.0605501	0.0501362	0.0543117	0.0457581	0.0523266	0.0501998	0.068255	0.0474624	0.0514493	0.051306	0.0575842	0.0568759	0.0708495	0.0442196	0.0635058	0.0473401	0.0470847	0.0508805	0.0616151	0.0674678	0.0628892	0.0568739	0.0531484	0.0498567	0.0464623	0.0339085	0.0622714	0.0578727	0.054126	0.0520025	0.0570442	0.0761261	0.056598	0.0609311	0.0401155	0.0442173	0.052394	0.0654697	0.0629484	0.0540411	0.0469573	0.0651069	0.0589956	0.0517736	0.0639503	0.0596835	0.0729785	0.0402638	0.0708264	0.0450692	0.0539421	0.0590618	0.0591347	0.052481	0.0412277	0.0414348	0.0620268	0.0602425	0.0419353	0.0442948	0.0496951	0.0509281	0.0648503	0.052028	0.0477544	0.0636065	0.0429996	0.0433934	0.005938927	0.7234513	0.01553623	0.0874542	0.231624	0.305304	0.028759	0.274789	0.0720696	0.05432629	0.264248	0.202602	0.24746	0.28569	1.500232	0.2765487	0.05497006	-2.912611	0.1526072	0.02328894
120	-35970.3	-36194.5	224.146	0.01480687	0.0506821	0.0627982	0.0435997	0.064799	0.0648546	0.0461513	0.0639524	0.0441368	0.0466713	0.0419593	0.0645388	0.050972	0.043101	0.0591744	0.0505911	0.0546231	0.0461038	0.0366298	0.0624736	0.0384929	0.063712	0.051798	0.042506	0.0371972	0.0393886	0.0425463	0.0435914	0.0533527	0.0668749	0.0714333	0.0619805	0.0503667	0.0683861	0.0452292	0.0486568	0.042342	0.0519924	0.0734193	0.0563349	0.0562261	0.0431383	0.0580581	0.0443221	0.0505585	0.0578292	0.0396924	0.0502336	0.0422123	0.049103	0.0499814	0.0699369	0.0704123	0.052748	0.0479353	0.0469617	0.052912	0.0444531	0.079388	0.0522044	0.0537511	0.0731155	0.0557913	0.0465011	0.0433047	0.0467844	0.0605473	0.0489908	0.0558661	0.0519042	0.0530585	0.0696161	0.0591245	0.0523388	0.0459942	0.0669183	0.0479735	0.0580542	0.0488856	0.0523549	0.0524837	0.0586335	0.0426295	0.0519991	0.0556404	0.0446087	0.0449043	0.0383214	0.059298	0.0639276	0.0567266	0.0607576	0.0611656	0.06447	0.0392596	0.0855233	0.0537249	0.0414688	0.0580736	0.0436587	0.04965	0.0558661	0.0744348	0.0497881	0.0567625	0.0442678	0.0438923	0.0400926	0.0725324	0.0553953	0.0627727	0.0444993	0.0463049	0.0499368	0.0571116	0.0539734	0.0471667	0.0519284	0.0543824	0.0576284	0.00451732	0.6949173	0.01028955	0.100671	0.232601	0.297001	0.0277877	0.262968	0.0789709	0.05329627	0.269368	0.194411	0.233719	0.302502	1.500232	0.3050827	0.05437724	-2.92832	0.1817164	0.03302086
130	-35973.9	-36193.5	219.619	0.180428	0.06129	0.0453493	0.0748684	0.0454996	0.0494447	0.0770382	0.0478246	0.0415146	0.0593679	0.0567362	0.0479617	0.0616692	0.0707658	0.0450809	0.0405526	0.0571736	0.0372394	0.0443947	0.0572079	0.0603727	0.0485708	0.0628919	0.0693774	0.045383	0.0527327	0.0767692	0.0582248	0.0504686	0.0527212	0.0524611	0.0533601	0.0627012	0.0414656	0.0463776	0.0387177	0.075327	0.0599958	0.0507618	0.0578575	0.0636084	0.0690754	0.0610849	0.0401134	0.0463608	0.0510663	0.0481609	0.0603059	0.0573593	0.0482282	0.0654486	0.0469086	0.0474047	0.0476294	0.063673	0.0575732	0.0408047	0.0806303	0.0689691	0.0612496	0.0559109	0.0517256	0.0515028	0.0563341	0.0575041	0.0426393	0.0568811	0.0593907	0.0516276	0.0453685	0.0510854	0.0610168	0.0597724	0.0734785	0.0476254	0.0403052	0.0400754	0.0592682	0.0620216	0.0610777	0.0408351	0.0430947	0.0513065	0.0399448	0.0394915	0.0718657	0.0576732	0.0525124	0.0446378	0.0595449	0.0605163	0.0513378	0.060346	0.0519138	0.042251	0.0568383	0.0536507	0.0485655	0.0377856	0.0607441	0.0526623	0.0425639	0.0532245	0.0633407	0.0457623	0.0670834	0.0635835	0.046049	0.0430852	0.0564924	0.0484164	0.041868	0.0519887	0.0711908	0.0631699	0.0515042	0.0483367	0.0537708	0.0636958	0.0515624	0.1217943	0.32497	0.05863368	0.0934163	0.237886	0.292224	0.030867	0.274847	0.0707599	0.0542184	0.26797	0.195397	0.235157	0.301476	1.500232	0.67503	0.052642	-2.963029	0.1938434	0.03757528
140	-35950.7	-36191.2	240.518	0.0367506	0.0422829	0.055094	0.0669177	0.0548985	0.0520997	0.0669767	0.0407853	0.052343	0.0633675	0.0397931	0.0601938	0.0508272	0.0533641	0.0529358	0.0424864	0.0425104	0.0446248	0.0539405	0.0507794	0.0599232	0.0507678	0.0358733	0.0592536	0.0491322	0.0520734	0.0452425	0.0747601	0.0650474	0.0476506	0.0510067	0.0620406	0.047318	0.0662411	0.0443349	0.0522925	0.0536813	0.0478089	0.0459294	0.0546648	0.039498	0.0446454	0.0504318	0.0544119	0.0511043	0.0559195	0.0470086	0.0500212	0.0620753	0.0535726	0.0448133	0.0470714	0.0791352	0.0378924	0.0509985	0.0635304	0.0513982	0.0634001	0.0645319	0.0449844	0.0466386	0.0529	0.0601205	0.0568511	0.0397846	0.0561889	0.0393664	0.0551114	0.0439769	0.0512061	0.0578663	0.0505638	0.0583401	0.0538009	0.0416728	0.0557194	0.0496267	0.0482965	0.0582438	0.0469515	0.0535101	0.0592251	0.0521076	0.0502159	0.047246	0.0612464	0.0664687	0.0456277	0.0442409	0.0428211	0.0411797	0.046999	0.0613762	0.0462172	0.0646467	0.0412054	0.0415216	0.0396382	0.053628	0.0582877	0.0470403	0.0423079	0.0468437	0.0363455	0.0606527	0.051878	0.0552404	0.0616932	0.0473499	0.0462841	0.0421055	0.0531476	0.0475472	0.0465359	0.0571679	0.0348987	0.0438328	0.0550945	0.048948	0.0545763	0.02533858	0.3105262	0.01141202	0.0890446	0.231996	0.307265	0.0339619	0.268041	0.0696915	0.05149439	0.268514	0.200257	0.240347	0.290882	1.500232	0.6894738	0.05209726	-2.970844	0.1800049	0.03240178
150	-35962.6	-36186.7	224.111	0.3618752	0.0576027	0.0608391	0.0541389	0.038513	0.0674584	0.0616397	0.0519702	0.0453988	0.0402712	0.049181	0.0463226	0.0452884	0.0461548	0.0579526	0.0513302	0.0412965	0.0491409	0.0656977	0.0540839	0.0573991	0.0619724	0.0588348	0.0631977	0.0512124	0.0684787	0.0467912	0.0511265	0.0527852	0.0636295	0.0468154	0.0410659	0.0545059	0.0426415	0.0616695	0.0549475	0.0655333	0.0638487	0.0530546	0.0497891	0.0504548	0.0480165	0.0621265	0.0406928	0.0630649	0.0620894	0.0355333	0.0367617	0.0530905	0.04446	0.0509102	0.0439136	0.0501834	0.0675819	0.0493224	0.0642457	0.0458324	0.0581351	0.0580508	0.0623917	0.0557177	0.0451043	0.0661554	0.0463127	0.0705588	0.0514939	0.0588727	0.0458798	0.0616103	0.0402157	0.0688408	0.0421178	0.0449881	0.0624131	0.064506	0.0474563	0.0529554	0.0614744	0.0557249	0.0569496	0.0619997	0.0605664	0.0488277	0.0517565	0.0506328	0.061471	0.0576098	0.0444559	0.0518849	0.0585125	0.0491264	0.0723999	0.0417961	0.0329731	0.0514654	0.0579847	0.0594649	0.0538469	0.0714698	0.0537628	0.0683877	0.056083	0.054156	0.0677931	0.049859	0.0567661	0.0512257	0.0648991	0.0541584	0.0367863	0.0437132	0.0385856	0.0548586	0.0556651	0.0623804	0.0508764	0.0355784	0.0558144	0.0606282	0.0340362	0.3226265	0.108459	0.03924861	0.104982	0.219179	0.298261	0.0336427	0.261373	0.0825627	0.05364742	0.27149	0.203972	0.238129	0.286409	1.500232	0.891541	0.05465753	-2.922223	0.1763807	0.03111016
160	-35964.7	-36181.9	217.211	0.2039677	0.0488544	0.0444056	0.0589612	0.059849	0.0670164	0.0535392	0.062115	0.0346829	0.0441214	0.0613883	0.0520585	0.0570098	0.0530121	0.0520034	0.0703744	0.0522621	0.0590773	0.0611811	0.0451474	0.052679	0.0612161	0.0754742	0.0553125	0.0380213	0.0676411	0.0573534	0.0551608	0.074363	0.0659926	0.0569175	0.0396282	0.0583734	0.0507799	0.0715792	0.050711	0.0496344	0.0591155	0.0380694	0.0479269	0.0614771	0.0576376	0.0430084	0.0474522	0.0540055	0.0427665	0.0606206	0.0453389	0.0606619	0.0521163	0.0549532	0.068071	0.0596242	0.0534819	0.037951	0.0542102	0.0444834	0.0407257	0.0483931	0.0554681	0.108675	0.0545837	0.0442588	0.0426143	0.0533989	0.0498451	0.049441	0.0541789	0.0641025	0.0666	0.0548174	0.04799	0.0531171	0.0435483	0.0590777	0.0584678	0.0525085	0.0504313	0.0370276	0.041699	0.0449847	0.0503531	0.0376443	0.0456232	0.0538912	0.0442471	0.047067	0.0610405	0.040481	0.0384419	0.0549506	0.0498494	0.0574961	0.0494507	0.0568308	0.0323068	0.0636991	0.0554992	0.052863	0.0645483	0.0535735	0.06413	0.0669832	0.043396	0.0582207	0.0319547	0.046895	0.0439717	0.0568738	0.0506329	0.064532	0.0608498	0.0510518	0.0476517	0.0560395	0.0585742	0.0570284	0.0548565	0.0569665	0.0396516	0.08295353	0.5933007	0.1210142	0.0902736	0.230828	0.288356	0.0330673	0.273385	0.0840895	0.05341966	0.272266	0.198119	0.235695	0.293919	1.500232	0.4066993	0.05400926	-2.936756	0.1905599	0.03631307
170	-35975.1	-36186.3	211.148	0.03240758	0.0402165	0.0508632	0.051903	0.076308	0.0570674	0.0670196	0.0505929	0.0388549	0.0445096	0.0684993	0.0371823	0.0601148	0.077568	0.0360136	0.045423	0.0494112	0.0456866	0.0452671	0.0475362	0.0514563	0.0417366	0.0610897	0.0356238	0.0729606	0.0460152	0.0569234	0.0457814	0.0484334	0.0425495	0.0462527	0.0502918	0.106358	0.0493817	0.0501768	0.0452696	0.0525305	0.0516155	0.0444585	0.0454074	0.0609139	0.0704928	0.0571481	0.0442938	0.0520677	0.055564	0.0522425	0.0643023	0.0415534	0.0368728	0.0395078	0.0474649	0.0657784	0.0433349	0.0609146	0.0710723	0.0483015	0.0432939	0.0648251	0.0374099	0.0600504	0.0493442	0.0456736	0.0644829	0.0577461	0.0474832	0.067953	0.0644711	0.0668398	0.0563833	0.0639211	0.0534199	0.0667598	0.0489292	0.0462638	0.0415045	0.0458444	0.052538	0.0494953	0.0526661	0.062026	0.0520618	0.0449161	0.0776587	0.0556128	0.0463233	0.0551348	0.0599152	0.0512187	0.0595509	0.0685162	0.0394922	0.0485521	0.0539999	0.0567721	0.0711412	0.041083	0.0568349	0.0540124	0.038826	0.0448437	0.045743	0.0683305	0.0655186	0.0559633	0.0679767	0.0574063	0.0711192	0.0530706	0.0459859	0.0597062	0.0550297	0.0445454	0.0536927	0.0581693	0.0630946	0.0591647	0.0370832	0.0393039	0.0546065	0.006315367	0.8051268	0.02609221	0.0908974	0.232423	0.288344	0.0324319	0.27433	0.0815736	0.05367627	0.26995	0.196723	0.240487	0.29284	1.500232	0.1948732	0.05391695	-2.939936	0.1981175	0.03925055
180	-35943.8	-36179.3	235.474	0.1120068	0.0740759	0.0542661	0.0586794	0.0712913	0.0542599	0.0583746	0.0492002	0.0500108	0.0590311	0.0577557	0.0608878	0.0482023	0.0540495	0.0403735	0.0740764	0.0535311	0.0629854	0.0446685	0.0379938	0.0474267	0.0539081	0.0500587	0.062471	0.0469104	0.035233	0.0441287	0.0657787	0.0476751	0.0681857	0.0531643	0.0434008	0.051587	0.0494344	0.0617357	0.0410487	0.0429239	0.0651472	0.0610961	0.0472428	0.0502909	0.048891	0.0472479	0.0486543	0.0512457	0.0541215	0.0536302	0.0369904	0.0590167	0.063759	0.0502415	0.0412341	0.0536303	0.0482031	0.063314	0.0409652	0.0564045	0.054519	0.0500658	0.055553	0.0525687	0.0518875	0.0407853	0.0491772	0.0383558	0.0540492	0.0634745	0.0640174	0.060768	0.0487773	0.0491304	0.0569048	0.0531188	0.055782	0.0542098	0.071699	0.0533663	0.0651554	0.0399006	0.0591953	0.0588495	0.0621511	0.0548013	0.0515448	0.0575777	0.0574503	0.0616121	0.0578804	0.0410184	0.0395862	0.0465634	0.0480539	0.0553292	0.0537122	0.045792	0.0463241	0.0447557	0.0560691	0.0407866	0.0634019	0.0590193	0.0660159	0.0420445	0.040155	0.0509344	0.0473562	0.0577923	0.0620072	0.0550107	0.0549224	0.0504359	0.0662331	0.0472228	0.0485706	0.054903	0.0465244	0.0533864	0.0537716	0.0356771	0.055839	0.03723665	0.6675502	0.07477017	0.092803	0.232176	0.29406	0.0318565	0.274547	0.0745583	0.05297188	0.270796	0.19314	0.240044	0.296021	1.500232	0.3324498	0.05246977	-2.958386	0.1474332	0.02173655
190	-35962.5	-36192.5	229.935	0.05356309	0.0463244	0.0522822	0.0552356	0.0408955	0.0659244	0.0508345	0.0492158	0.0461232	0.0420939	0.0498531	0.0627661	0.0513934	0.0710251	0.0508914	0.0575925	0.0539949	0.0520968	0.0390314	0.0470634	0.0911701	0.0466966	0.0501875	0.046231	0.0470258	0.0634583	0.0547924	0.0504161	0.0600747	0.054158	0.0602347	0.0494606	0.0473406	0.0376914	0.0395331	0.0460093	0.0554987	0.0662304	0.0592153	0.0538484	0.050626	0.0477582	0.0560026	0.0418823	0.0520218	0.0562084	0.0545709	0.0488865	0.0572284	0.0611592	0.0459441	0.0634837	0.0442141	0.0403331	0.0506941	0.0427881	0.0547765	0.0420785	0.0566505	0.05177	0.0443339	0.0498185	0.0418654	0.0649427	0.0626708	0.0592533	0.0523961	0.0623192	0.0419771	0.052678	0.0640236	0.0444505	0.0498563	0.0538552	0.0605731	0.072734	0.0400885	0.0667408	0.048209	0.0453648	0.0522745	0.051306	0.0494095	0.04254	0.0458556	0.0336184	0.050139	0.0742502	0.052505	0.0506469	0.0613908	0.0455423	0.0641048	0.0549049	0.0527908	0.047047	0.0509126	0.0341682	0.0540783	0.0619314	0.0501337	0.0430416	0.0467246	0.0448035	0.0476861	0.0481889	0.0533221	0.0479225	0.0398257	0.0597831	0.0335878	0.0595389	0.0553736	0.0590302	0.0626347	0.0386168	0.0547403	0.0525753	0.0588856	0.0781236	0.03625061	0.3232166	0.01731248	0.0897005	0.232317	0.295296	0.027703	0.270984	0.0839992	0.05231171	0.2708	0.197316	0.246536	0.285348	1.500232	0.6767834	0.05343852	-2.943325	0.1679353	0.02820228
200	-35958	-36189	230.988	0.2209011	0.0470988	0.0499989	0.0551115	0.0546314	0.0543266	0.0631344	0.0485124	0.071666	0.0610583	0.0502571	0.0522431	0.0690745	0.0725065	0.0622661	0.0429545	0.0501032	0.0478954	0.0651115	0.0519397	0.0752341	0.0449255	0.056746	0.0668787	0.0408103	0.0500284	0.0558841	0.0526299	0.0396948	0.0427375	0.0552026	0.0519083	0.0466907	0.061169	0.0580267	0.0485584	0.0692369	0.0556933	0.0438491	0.0396549	0.0446991	0.0532001	0.0483081	0.0617157	0.0563735	0.046184	0.0506344	0.0669262	0.0494394	0.0532627	0.0533781	0.0452512	0.0462764	0.0483279	0.0552044	0.0448446	0.0659521	0.0501802	0.0614122	0.0508055	0.0466972	0.0673829	0.0522706	0.0400023	0.0545206	0.0547047	0.0403305	0.050631	0.0580969	0.0511095	0.0444001	0.0527811	0.036588	0.0477729	0.0441358	0.0716881	0.0393648	0.0458756	0.064406	0.0454031	0.044976	0.052073	0.0579284	0.0487691	0.0528713	0.049469	0.0433148	0.0528939	0.038115	0.0553784	0.0465965	0.049743	0.0456911	0.0497706	0.0558383	0.0522534	0.0813742	0.0405341	0.0394889	0.0599588	0.0519699	0.0453291	0.0494551	0.0476614	0.0445056	0.0600848	0.0516556	0.0396963	0.0430522	0.0624115	0.053349	0.0448422	0.0746169	0.0565497	0.0634275	0.0494245	0.0619227	0.0639007	0.054286	0.0455519	0.0895454	0.5946358	0.1313557	0.0885022	0.23465	0.300207	0.0255389	0.265491	0.0856113	0.05266149	0.278311	0.198907	0.236412	0.28637	1.500232	0.4053642	0.05154509	-2.982744	0.1867906	0.03489072
210	-35943.3	-36191.9	248.639	0.1179584	0.062048	0.0607176	0.0615268	0.0392621	0.0441937	0.0526739	0.067761	0.058866	0.0472579	0.0521545	0.0576394	0.0505827	0.0517726	0.0691604	0.0592142	0.0621696	0.0511037	0.0606621	0.0626132	0.0595653	0.0565844	0.0566869	0.0553123	0.0455858	0.0589513	0.0516416	0.0512866	0.0530741	0.048711	0.0673124	0.0471765	0.0549204	0.0484747	0.0554949	0.0544022	0.0558392	0.0446758	0.0484046	0.0628121	0.0528575	0.0676278	0.0496054	0.0583097	0.0516245	0.0592288	0.0575911	0.044673	0.0641285	0.0565682	0.0672331	0.0681008	0.0590633	0.0486486	0.0494508	0.0500014	0.0535292	0.045401	0.0494891	0.0479666	0.0464069	0.0508109	0.0728116	0.0525539	0.0437246	0.0581416	0.0545416	0.0470581	0.0491467	0.0785154	0.0512997	0.0464396	0.0530019	0.0589047	0.0530229	0.0535424	0.0525479	0.06445	0.0483035	0.0582417	0.0455612	0.0439985	0.0491826	0.0506152	0.0539208	0.0444335	0.0668866	0.0439609	0.0490055	0.0509058	0.0646912	0.0469008	0.0777616	0.0665409	0.0447763	0.0460803	0.0595432	0.0533796	0.072099	0.0577675	0.0480452	0.0619809	0.056343	0.0487038	0.0704037	0.0511891	0.0645735	0.0523362	0.0507501	0.0560201	0.0519358	0.0500735	0.0526886	0.043728	0.0421425	0.0433416	0.0617059	0.054532	0.0469857	0.0541259	0.05041366	0.5726148	0.0675447	0.0884326	0.233674	0.300241	0.0347574	0.257131	0.0857633	0.05455858	0.26335	0.200499	0.240194	0.295957	1.500232	0.4273852	0.05517043	-2.90778	0.144582	0.02090396
220	-35913.6	-36180.2	266.576	0.5492427	0.0513415	0.0564825	0.0540343	0.0521672	0.0441853	0.0603612	0.0388731	0.0526368	0.0459089	0.0523783	0.0470763	0.0621388	0.0488956	0.0591603	0.0558451	0.050804	0.0566728	0.0506861	0.0582934	0.0440998	0.0583842	0.0572661	0.0600401	0.0487137	0.0551382	0.0512455	0.0497525	0.0579663	0.0569941	0.0461287	0.0554992	0.0477525	0.0432577	0.0499053	0.0447676	0.0595284	0.0482293	0.0591474	0.0511041	0.0520073	0.0777221	0.0593258	0.0561994	0.0558169	0.0560511	0.0613848	0.0640926	0.0579589	0.0517467	0.0637301	0.0482512	0.0541569	0.0592635	0.0495461	0.0539878	0.0469342	0.0511675	0.0463702	0.0473365	0.0484615	0.0544508	0.0401452	0.0563946	0.0504678	0.0529844	0.0471354	0.0464214	0.0510213	0.051076	0.0640926	0.0489466	0.0540604	0.0516946	0.0404818	0.0564834	0.0444028	0.0483214	0.0471733	0.0576726	0.0491256	0.0528751	0.0431445	0.0639859	0.053929	0.0475845	0.0470117	0.0635016	0.052084	0.0603185	0.0514354	0.0667144	0.0580004	0.0490585	0.0565976	0.0544836	0.0653512	0.047873	0.0526662	0.0576471	0.0446458	0.0563723	0.056408	0.0647657	0.0471046	0.0545254	0.0540007	0.0566899	0.0592022	0.0579367	0.039955	0.0530574	0.0590816	0.058886	0.056358	0.0455449	0.0499107	0.0596812	0.0557998	0.0542316	0.4093257	0.2547453	0.139917	0.0944388	0.232971	0.283414	0.0327524	0.272645	0.0837796	0.05332222	0.274379	0.200469	0.23466	0.290492	1.500232	0.7452547	0.05228097	-2.960218	0.1348688	0.0181896
230	-35926.3	-36192.2	265.826	0.02503505	0.0632506	0.0438424	0.0582258	0.0529859	0.0584525	0.0412521	0.0511205	0.0546462	0.0484038	0.050022	0.0558546	0.0415808	0.0631725	0.0448657	0.0660049	0.0623697	0.0535105	0.0516417	0.0444427	0.0585232	0.051608	0.0546797	0.0653533	0.0567517	0.0613729	0.0501512	0.0464029	0.0539752	0.0560722	0.0598693	0.0459384	0.0537636	0.0474234	0.050736	0.0519858	0.0511522	0.0545465	0.0519249	0.0606857	0.0453562	0.0486825	0.0584423	0.0577719	0.0627284	0.046132	0.0479886	0.0525322	0.0473931	0.0507702	0.0647049	0.0400845	0.0509956	0.0511616	0.0474304	0.0658118	0.0585818	0.0562926	0.0601464	0.0653429	0.0591512	0.0450473	0.057838	0.0503202	0.0447284	0.0512237	0.0502747	0.0557084	0.0427213	0.0567907	0.0493913	0.0464834	0.0519731	0.0438053	0.0484738	0.0559693	0.0605685	0.0416138	0.0558485	0.0572702	0.0520264	0.0513247	0.0582422	0.0607896	0.0524722	0.0534022	0.0496431	0.0518815	0.0536051	0.0498538	0.0397533	0.0639107	0.0479228	0.0519104	0.0474493	0.0481763	0.048255	0.0439838	0.0445333	0.0402253	0.047855	0.0551297	0.0435624	0.0528954	0.0589073	0.0684419	0.0537271	0.0526642	0.0434331	0.0478541	0.0519045	0.0732822	0.0444469	0.0549327	0.0570768	0.0435087	0.0480325	0.0490704	0.046759	0.0517793	0.01315289	0.474621	0.01188216	0.101141	0.2304	0.289259	0.0326674	0.264605	0.0819278	0.05249358	0.270172	0.203843	0.231456	0.29453	1.500232	0.525379	0.05274514	-2.949705	0.1218304	0.01484266
240	-35951.8	-36191.9	240.08	0.05542535	0.0383241	0.056809	0.0680049	0.0553005	0.0482327	0.058984	0.0581471	0.0566528	0.0539451	0.0515973	0.0565454	0.0473865	0.0657639	0.0677504	0.050896	0.0497311	0.0473269	0.0485088	0.0507153	0.0412176	0.0432347	0.0639865	0.0454348	0.0566807	0.0403493	0.0759934	0.0564706	0.0337192	0.0703103	0.0546451	0.0722937	0.0610401	0.0636791	0.0513649	0.0510969	0.0463051	0.0497741	0.0432844	0.0566655	0.0612866	0.0617268	0.0591672	0.0626212	0.0641851	0.0606732	0.0548686	0.0525196	0.0537674	0.0748193	0.0514914	0.0508228	0.0422061	0.058577	0.0465771	0.0664177	0.0557044	0.0567655	0.0526847	0.0558649	0.0439285	0.0544655	0.0593572	0.0550615	0.0494809	0.0508428	0.0588256	0.0583416	0.0536811	0.0551259	0.0627748	0.0414764	0.0627764	0.0530764	0.0540949	0.0623632	0.0600126	0.0622283	0.0551833	0.059762	0.0736499	0.0561342	0.0531863	0.0548748	0.0475342	0.0561044	0.0524618	0.0637243	0.0490135	0.0501309	0.0392531	0.0534631	0.0568682	0.0650152	0.0535967	0.0471045	0.0655716	0.0696778	0.0584851	0.0625297	0.0732667	0.0641733	0.0474945	0.0530239	0.050659	0.0548563	0.0509372	0.0663584	0.0615656	0.0683854	0.0604098	0.0591569	0.0453691	0.0579521	0.0645569	0.0542775	0.0546961	0.0540355	0.0483275	0.0497369	0.03072546	0.4456424	0.02469989	0.0946749	0.232822	0.296609	0.024651	0.273646	0.0775972	0.05572598	0.266372	0.200838	0.236806	0.295984	1.500232	0.5543576	0.0562393	-2.888679	0.1451829	0.02107807
