Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
8690	-35682.4	-36177.5	495.151	0.1406151	0.0551246	0.0531183	0.0542529	0.0549182	0.0544373	0.0552401	0.0544919	0.0531349	0.0545199	0.0542234	0.053281	0.053776	0.0534918	0.0539184	0.05368	0.0545906	0.0539635	0.0523712	0.053513	0.0521631	0.0540904	0.0538691	0.0547805	0.0526996	0.0543804	0.053543	0.0554343	0.0536597	0.0539536	0.0538862	0.0527771	0.0540061	0.0553934	0.0543514	0.0536683	0.0553251	0.0529027	0.0546524	0.0532364	0.0535317	0.0541542	0.0542563	0.0550302	0.0544915	0.0542535	0.0550496	0.0532793	0.0558158	0.0559397	0.055203	0.0550947	0.0548484	0.0557732	0.0538563	0.0548316	0.0528332	0.0532549	0.0530723	0.0541706	0.0541288	0.0538254	0.0524029	0.055066	0.0536772	0.0537234	0.0535888	0.0552152	0.0538298	0.0542474	0.0556182	0.053305	0.0524215	0.054468	0.0542144	0.0551151	0.0554907	0.0544373	0.054001	0.0553916	0.0535809	0.0542943	0.05449	0.0527972	0.0543869	0.0541148	0.0542404	0.0534682	0.0542536	0.0513544	0.0533325	0.0535894	0.0538339	0.053757	0.0543798	0.0547442	0.0535157	0.0552766	0.0545649	0.0545443	0.0541465	0.0532265	0.051971	0.0520828	0.052707	0.0541486	0.0531897	0.054392	0.0554799	0.0532075	0.0560919	0.0549724	0.0547851	0.0547169	0.054352	0.0538003	0.052974	0.0540739	0.0548421	0.0518034	0.07041928	0.4992055	0.07019584	0.0921056	0.246315	0.284139	0.0287358	0.266691	0.0820133	0.05406059	0.276538	0.203182	0.234305	0.285975	1.50038	0.5007945	0.0542442	-2.914445	0.01930551	0.0003727028
8700	-35712.4	-36176.6	464.167	2.636378	0.0516955	0.0538566	0.0512258	0.056405	0.0519935	0.0537847	0.0531846	0.0532529	0.0539078	0.0544676	0.0519301	0.0531993	0.053694	0.0532788	0.0513595	0.0533447	0.052222	0.0556022	0.0512426	0.0529287	0.0521799	0.0554172	0.0531546	0.0533552	0.0545365	0.0532039	0.0531101	0.0543368	0.0534051	0.0540157	0.0519867	0.0532626	0.0551072	0.0530668	0.0528888	0.0548134	0.0533621	0.0545602	0.053504	0.0552415	0.0534745	0.0524461	0.0535319	0.0529653	0.0527884	0.0542273	0.0536284	0.0524697	0.0519799	0.0533908	0.0557518	0.0524092	0.0525937	0.054026	0.0542354	0.0532713	0.0527879	0.0529183	0.0554778	0.0520359	0.0554183	0.0535034	0.0550048	0.055339	0.0554399	0.0541533	0.0539692	0.0550654	0.0542342	0.0539164	0.0548699	0.0542288	0.0543731	0.0545428	0.0529096	0.0566827	0.0534519	0.0526514	0.0525109	0.0520601	0.0535975	0.0542014	0.0533572	0.0541033	0.0539894	0.0513631	0.0552484	0.0548722	0.0527475	0.0527593	0.05479	0.0563258	0.0557403	0.0539407	0.0538954	0.0562492	0.0516206	0.0533972	0.0513368	0.0540071	0.0555872	0.0542915	0.0543062	0.0554361	0.0548785	0.0553031	0.0540081	0.0540894	0.0542218	0.0516746	0.0538167	0.0530556	0.0548103	0.0533007	0.0528523	0.0537799	0.0555156	0.0529105	0.0534678	2.468501	0.06367728	0.1678774	0.0880427	0.2455	0.285699	0.0320216	0.265564	0.0831725	0.05371989	0.277603	0.202961	0.233773	0.285664	1.50038	0.9363227	0.05374069	-2.923904	0.02528069	0.0006391131
8710	-35749.8	-36190.9	441.126	0.1686639	0.0542849	0.0541694	0.0513236	0.0529795	0.0570162	0.0533695	0.0524593	0.0533752	0.0538054	0.0511285	0.0558351	0.0542064	0.0552485	0.0534544	0.0559965	0.0545822	0.052726	0.0529229	0.0521876	0.0559082	0.0551952	0.0516194	0.0537279	0.050659	0.0544959	0.055192	0.052486	0.0571018	0.0534607	0.0570331	0.0526616	0.0539761	0.0520424	0.055818	0.053043	0.0551211	0.0535433	0.0521364	0.0521427	0.0528014	0.0532835	0.0527447	0.0524049	0.0532309	0.0535636	0.0547685	0.0536833	0.0532619	0.0531898	0.051205	0.0539116	0.0548756	0.0540754	0.0536671	0.0532761	0.0558122	0.0539532	0.0516246	0.0534069	0.0532895	0.0558138	0.0516233	0.0519311	0.0549733	0.0514083	0.0532049	0.0522963	0.0519866	0.0510732	0.0548696	0.0530538	0.050851	0.0520762	0.0525819	0.0554825	0.0507007	0.0518412	0.0554022	0.0545394	0.0532153	0.0533898	0.0557457	0.0533776	0.0539922	0.0528715	0.0525074	0.0513394	0.0518798	0.0541848	0.0530861	0.052616	0.0537208	0.0538638	0.052878	0.0534806	0.054388	0.0532057	0.0521427	0.0559112	0.0521639	0.052551	0.052195	0.0528703	0.0555328	0.0528649	0.054629	0.0527749	0.0520856	0.0525116	0.0547173	0.0561496	0.0517053	0.0557456	0.0521685	0.0527481	0.0521013	0.0545738	0.056278	0.0563676	0.117855	0.3012436	0.0508089	0.0974673	0.244501	0.284536	0.0243486	0.266073	0.0830745	0.05350172	0.271135	0.201134	0.231204	0.296526	1.50038	0.6987564	0.05323541	-2.933423	0.02797628	0.0007826724
8720	-35754.1	-36181.2	427.18	2.856507	0.0540624	0.0538962	0.0555171	0.0577034	0.0543013	0.0539884	0.0547934	0.0545928	0.0578392	0.0546984	0.0538928	0.0562682	0.0529252	0.0565975	0.0540179	0.0523025	0.0548292	0.0535049	0.0565193	0.0557184	0.0525455	0.0516754	0.0568808	0.0539427	0.0554982	0.0571968	0.0509566	0.0553394	0.0523182	0.056022	0.0558883	0.0556115	0.0529821	0.056673	0.0564426	0.05631	0.0545745	0.0538607	0.0572111	0.0560869	0.052729	0.0562767	0.054477	0.0529427	0.0554769	0.0563552	0.054228	0.0543678	0.0542863	0.0544513	0.0501535	0.0549645	0.0544165	0.0510381	0.0560011	0.0552493	0.0558998	0.0533675	0.0532634	0.0535281	0.0562651	0.0556202	0.0537818	0.0541618	0.0543042	0.0544014	0.054495	0.0539591	0.055985	0.0553786	0.0568209	0.053845	0.0538941	0.0560864	0.0552327	0.0590184	0.0535897	0.055828	0.0552789	0.0545102	0.0537552	0.0541037	0.0562739	0.0551284	0.0552432	0.0550256	0.0549551	0.054657	0.0536612	0.05314	0.05451	0.0529719	0.0510274	0.0598613	0.0550156	0.0552214	0.0569231	0.0553956	0.0539229	0.053819	0.0577499	0.0539933	0.0532195	0.0561702	0.0522946	0.0559244	0.0530752	0.0550889	0.0576412	0.0543714	0.0546515	0.0534179	0.0517722	0.0552622	0.0505712	0.0539972	0.0519999	0.0532563	0.054789	2.709412	0.05149484	0.1470954	0.0923722	0.238239	0.305038	0.0326122	0.252126	0.0796119	0.05467035	0.267975	0.206419	0.232536	0.29307	1.50038	0.9485052	0.05466678	-2.907019	0.03223449	0.001039062
8730	-35766.5	-36192	425.418	0.05510502	0.055431	0.0543248	0.057731	0.0600032	0.0580526	0.056868	0.0549987	0.0557958	0.0551999	0.0567743	0.0557427	0.0568385	0.0570906	0.0583423	0.0560624	0.0533887	0.0548132	0.0578455	0.054863	0.0592025	0.0571652	0.0565188	0.0534941	0.0569809	0.0531591	0.0570725	0.0548014	0.0576577	0.0558818	0.0588769	0.0578252	0.0581953	0.0552279	0.0576145	0.0540147	0.0558469	0.0566117	0.0540038	0.0551612	0.0580356	0.0586594	0.0561898	0.0557006	0.0539716	0.0563374	0.0570933	0.0564808	0.053998	0.0532043	0.0555742	0.0532787	0.0551177	0.0569783	0.0536986	0.0570892	0.055384	0.0553175	0.0556772	0.0568677	0.0570175	0.057449	0.0552301	0.0575621	0.0569454	0.0558853	0.056649	0.0562525	0.0552564	0.0578057	0.0549445	0.0583134	0.0557876	0.0577891	0.0565861	0.0585448	0.0537422	0.0579312	0.05867	0.0520446	0.0556502	0.0572137	0.053122	0.0521317	0.0548266	0.0574394	0.0524402	0.0593957	0.0570036	0.0606406	0.0561415	0.0575837	0.0577684	0.0544607	0.0577206	0.0542488	0.0567088	0.0576169	0.0567915	0.0540117	0.0583115	0.0552964	0.0582228	0.0562546	0.0544032	0.0556777	0.0544775	0.0557401	0.0549016	0.0549096	0.0552702	0.0546683	0.0571006	0.0580349	0.0553096	0.058038	0.0576464	0.0542281	0.0554637	0.057703	0.0400553	0.2731099	0.01504972	0.0822868	0.235418	0.301426	0.0280301	0.272893	0.0799457	0.05617742	0.269453	0.207151	0.237795	0.285601	1.50038	0.7268901	0.05617757	-2.879804	0.0336504	0.00113235
8740	-35793.3	-36182.7	389.415	0.3044438	0.0568035	0.0575561	0.0567757	0.0560671	0.0562734	0.0602749	0.0573429	0.0551896	0.0617917	0.0565221	0.0516004	0.0557634	0.0576852	0.0553015	0.0595805	0.0558837	0.0610218	0.0538027	0.0535328	0.053277	0.0537999	0.0525037	0.0539631	0.057524	0.0532045	0.054719	0.0495716	0.0589719	0.0570005	0.058481	0.0554281	0.0564014	0.0504398	0.054878	0.0567989	0.0572418	0.0553838	0.0598225	0.0561664	0.055199	0.0557618	0.0570691	0.0562967	0.0561883	0.0579301	0.0536218	0.0603283	0.0566161	0.0555516	0.055589	0.0560353	0.0555449	0.0551502	0.048335	0.0571626	0.058568	0.0559102	0.0569507	0.0551309	0.0535356	0.0566244	0.0587731	0.0574586	0.0609954	0.0556266	0.0567972	0.0547503	0.0573543	0.0569334	0.0537468	0.05377	0.0603582	0.0546546	0.0570996	0.0565199	0.0552917	0.0585411	0.0554971	0.0567925	0.0542001	0.0591897	0.0549413	0.057154	0.0556575	0.0537826	0.0577868	0.0575672	0.0594967	0.0533541	0.0523047	0.0571084	0.0575207	0.0540529	0.0599625	0.0578462	0.0574033	0.056212	0.0582874	0.0548218	0.0583297	0.0567962	0.0552882	0.0560347	0.0540701	0.0589516	0.0536746	0.0578469	0.0589427	0.0561663	0.0564276	0.0541308	0.0573718	0.0575867	0.0544475	0.0590463	0.0550211	0.057725	0.0560209	0.0555481	0.1817388	0.4030463	0.122705	0.0916569	0.237768	0.2907	0.0247692	0.278453	0.0766528	0.05623935	0.273148	0.195858	0.242329	0.288665	1.50038	0.5969537	0.05609135	-2.881791	0.04510111	0.00203411
8750	-35783.4	-36170.8	387.347	0.1000263	0.0564981	0.0546348	0.0531136	0.0581723	0.0553882	0.054529	0.0575345	0.0539853	0.0574312	0.0558162	0.0543021	0.0591372	0.0583385	0.0542434	0.0549892	0.0609855	0.0515085	0.0542945	0.0574427	0.0515962	0.0561153	0.0516519	0.0559719	0.0592296	0.0542434	0.0565906	0.0581133	0.052733	0.0564957	0.0552613	0.055825	0.0537356	0.0530123	0.0545783	0.0563541	0.0523518	0.0548693	0.055819	0.0576154	0.0574253	0.0560365	0.0554165	0.0631262	0.053879	0.0588751	0.0553182	0.052938	0.0540114	0.055482	0.0544826	0.0557789	0.0562735	0.0569173	0.0592338	0.0543279	0.0584381	0.0576967	0.0547263	0.0546926	0.0552815	0.0601534	0.0526551	0.0559069	0.0555114	0.0560697	0.0573658	0.0546839	0.0584447	0.0580534	0.0562974	0.055878	0.0511432	0.056247	0.0564595	0.0537567	0.0537679	0.0585313	0.0545031	0.0565318	0.0559931	0.0579255	0.0575631	0.0570515	0.0519722	0.0568062	0.0537216	0.0584034	0.0557054	0.0559345	0.0534218	0.0578032	0.0526154	0.055611	0.0603268	0.0518307	0.0591919	0.0533372	0.0527624	0.0569514	0.0561448	0.0535143	0.0537333	0.050024	0.0543536	0.0492168	0.0528946	0.0548211	0.0547132	0.0566609	0.0518471	0.0561867	0.0552804	0.0531149	0.0573187	0.0532287	0.0547584	0.0502129	0.0567935	0.0582177	0.06093409	0.3908192	0.0390922	0.091056	0.232301	0.300285	0.0330952	0.26389	0.0793732	0.05550243	0.267245	0.20407	0.234933	0.293751	1.50038	0.6091808	0.055481	-2.892727	0.04498393	0.002023554
8760	-35777.2	-36178.9	401.68	0.03036101	0.0535778	0.0574765	0.054189	0.0530778	0.0558436	0.0563013	0.055236	0.0562161	0.0553268	0.0579271	0.0541006	0.0526031	0.057148	0.059108	0.0577462	0.056246	0.0559208	0.0558809	0.0549597	0.0513737	0.0568298	0.057213	0.0559203	0.0592213	0.0548014	0.0579183	0.0571124	0.0581552	0.0539851	0.0607414	0.0555334	0.0562442	0.0550734	0.0558439	0.0555897	0.0558327	0.0543436	0.0571842	0.0596031	0.0550618	0.0590493	0.0550444	0.0528582	0.0577949	0.0535339	0.055122	0.0531098	0.0542162	0.0556783	0.0545356	0.057567	0.0590112	0.0531044	0.0534602	0.0557687	0.0539836	0.0567196	0.0544332	0.0559815	0.0560095	0.0525716	0.0548319	0.0573532	0.0551468	0.0556926	0.0600381	0.0553002	0.057442	0.0559211	0.0580583	0.0541361	0.0569303	0.0539916	0.0588277	0.056365	0.0538524	0.0569778	0.0548444	0.0520162	0.053855	0.0576636	0.0525834	0.0549603	0.0591465	0.0554467	0.0544808	0.0544881	0.0543705	0.0534609	0.0535742	0.0554055	0.0544622	0.0536251	0.0541579	0.060304	0.0522767	0.052486	0.0553274	0.060443	0.0593019	0.0573179	0.0584114	0.0549663	0.0506452	0.0589914	0.0534866	0.0581323	0.0535514	0.0547026	0.0557999	0.0566491	0.0553098	0.0555344	0.0592466	0.0525212	0.0560272	0.0537359	0.0538034	0.05757	0.01284219	0.5770171	0.01751883	0.102027	0.234378	0.291093	0.0278667	0.26417	0.0804651	0.05569722	0.274741	0.197702	0.237437	0.290121	1.50038	0.4229829	0.05597043	-2.883639	0.03762095	0.001415336
8770	-35799	-36181.8	382.808	0.1277554	0.0628066	0.0538394	0.0584887	0.0551104	0.0563568	0.0545768	0.055246	0.0562267	0.0537842	0.0536211	0.0552296	0.0556957	0.0549023	0.0544179	0.0576312	0.0579902	0.0554144	0.0541695	0.0537042	0.0540462	0.0544803	0.0535662	0.0517129	0.0544577	0.053881	0.0578053	0.0608402	0.0530116	0.0548052	0.0522214	0.0520108	0.0527088	0.0492253	0.0534383	0.0533028	0.054579	0.0598723	0.0543166	0.0554559	0.0554628	0.0535192	0.0496416	0.0555182	0.0571077	0.0577394	0.0541044	0.0507492	0.056594	0.0535703	0.049855	0.0546582	0.0538815	0.0564365	0.0614029	0.0541089	0.0557724	0.0536891	0.0568308	0.0521968	0.0530401	0.0561556	0.0578449	0.0538888	0.0546673	0.0546386	0.0544829	0.0518149	0.0575235	0.0528098	0.052711	0.0573978	0.052226	0.0517232	0.0520711	0.0526071	0.0579936	0.048579	0.0560688	0.0522857	0.053582	0.0587879	0.0574058	0.0538456	0.053619	0.0566439	0.0556376	0.0536564	0.0563393	0.0547958	0.0544592	0.0546484	0.0528211	0.056811	0.0541596	0.0563562	0.0551208	0.0555099	0.0535194	0.0532658	0.0561324	0.0553613	0.0595134	0.0549382	0.0539681	0.0603903	0.0574286	0.0581555	0.053501	0.0513791	0.052315	0.0527027	0.0535026	0.0509423	0.0570997	0.0555564	0.0529203	0.0526305	0.0503509	0.0536571	0.04989268	0.6094672	0.07786273	0.0962719	0.230659	0.286474	0.0294682	0.281254	0.0758721	0.05472057	0.272995	0.198647	0.23892	0.289438	1.50038	0.3905328	0.0548806	-2.903617	0.0452062	0.002043601
8780	-35793.8	-36182.5	388.703	0.08558368	0.0546995	0.0569029	0.0578249	0.0577781	0.0531442	0.0543783	0.056359	0.0520741	0.0504826	0.0546118	0.0568056	0.052697	0.0538578	0.0587157	0.053982	0.0558357	0.0538951	0.0557185	0.0567802	0.0540535	0.0539927	0.0552217	0.0545343	0.0527349	0.0549957	0.0524393	0.0537751	0.0546876	0.0537694	0.0547027	0.0544935	0.0523442	0.0542659	0.050058	0.0528982	0.0517184	0.0572122	0.0559552	0.0489582	0.05517	0.0522742	0.052802	0.0510791	0.0518734	0.0549098	0.0537918	0.0564944	0.0568782	0.0485944	0.0559916	0.0586929	0.0556977	0.0554653	0.0529354	0.050857	0.0514432	0.0595065	0.0506593	0.0539383	0.0491614	0.0517049	0.0535742	0.0531081	0.0560334	0.0569362	0.0526432	0.057072	0.0555763	0.0510004	0.0554949	0.0484631	0.0514406	0.0565222	0.0524333	0.0545735	0.0555363	0.0544819	0.054999	0.055939	0.0520233	0.0529795	0.0546533	0.0529637	0.0551482	0.0537267	0.0539498	0.0573168	0.0519841	0.0567047	0.0529574	0.0570853	0.0541046	0.0519867	0.0516051	0.0597433	0.0557938	0.0547113	0.0559314	0.0562221	0.0542693	0.053442	0.0533305	0.0525084	0.0533064	0.0539034	0.0519232	0.0504359	0.0537893	0.053975	0.0518917	0.0522136	0.059786	0.0547041	0.0545803	0.0526743	0.0522858	0.0524894	0.0547698	0.0513466	0.06114108	0.2855988	0.0244426	0.0877923	0.220277	0.306382	0.0300654	0.273425	0.0820579	0.0540699	0.276138	0.198574	0.233548	0.291741	1.50038	0.7144012	0.05389751	-2.921343	0.03666883	0.001344603
8790	-35778.8	-36181.4	402.547	0.208268	0.0553546	0.0523411	0.0546326	0.0553048	0.062041	0.0521965	0.0532716	0.054723	0.0527795	0.0541067	0.0566565	0.051164	0.0573808	0.0557517	0.0523899	0.0576692	0.0552449	0.0563991	0.0537628	0.0536286	0.0520124	0.0582368	0.053508	0.0552857	0.0551854	0.058004	0.0531644	0.0550503	0.059406	0.0542495	0.0572643	0.0541404	0.0529431	0.0533481	0.0519514	0.0525598	0.0566949	0.0579341	0.0557242	0.0561202	0.0552496	0.0547308	0.0537528	0.0543148	0.0530022	0.0530881	0.0557267	0.0555023	0.0543444	0.05616	0.0532247	0.0529386	0.0583516	0.0536986	0.05769	0.0561152	0.0579161	0.0528841	0.0576652	0.0562147	0.0557689	0.0567325	0.0542622	0.0525007	0.0516191	0.0542099	0.055152	0.0563847	0.0543471	0.0546554	0.0526674	0.0547259	0.0530754	0.056576	0.0562746	0.0558583	0.0559132	0.0533051	0.0535078	0.0532914	0.0531072	0.0539631	0.056446	0.0558282	0.0572988	0.0570538	0.0528634	0.0575352	0.0557974	0.0545495	0.05765	0.0543367	0.0527746	0.0554204	0.0578721	0.0569175	0.0534811	0.0522971	0.0537505	0.0559325	0.0585191	0.0520814	0.0581665	0.0597386	0.0548909	0.0559072	0.0549209	0.0542427	0.0553791	0.0530407	0.0549726	0.0551852	0.0547901	0.0553388	0.0514929	0.0575865	0.0494957	0.0569078	0.0550211	0.04041911	0.8059274	0.1678489	0.0849004	0.236323	0.284919	0.0302419	0.276448	0.087168	0.05500448	0.266653	0.205963	0.242542	0.284842	1.50038	0.1940726	0.05485391	-2.903693	0.03497205	0.001223044
8800	-35770.6	-36188.2	417.617	0.003014203	0.0536987	0.0542724	0.0520369	0.0541098	0.0531305	0.0563476	0.0534685	0.0542645	0.05374	0.0554253	0.052897	0.0551859	0.0544434	0.0564724	0.0531652	0.0564769	0.0534976	0.0529672	0.0581091	0.0544935	0.0540231	0.0532157	0.0546502	0.0544086	0.0547695	0.0553008	0.0544488	0.0552763	0.0541531	0.0530333	0.053812	0.0535787	0.0548987	0.0539877	0.0509413	0.0564752	0.0531309	0.0545174	0.0515401	0.0526031	0.0527951	0.0558624	0.0511407	0.0536272	0.0509686	0.0541845	0.0583554	0.0565958	0.0558037	0.0518625	0.0535799	0.0544628	0.0555953	0.0541063	0.0587201	0.0531696	0.0570027	0.0553322	0.0554356	0.0546808	0.0545733	0.0538711	0.054148	0.0562838	0.0524438	0.0538922	0.0528265	0.0516486	0.0551788	0.0544539	0.0526299	0.0533556	0.0565802	0.0544678	0.0549373	0.0493557	0.053231	0.0512264	0.0551205	0.0522357	0.0535466	0.0562944	0.0544682	0.0520627	0.0541768	0.0542475	0.0538789	0.0537697	0.0599257	0.0513572	0.0531806	0.0504157	0.054598	0.0569837	0.0574561	0.0521292	0.0539164	0.0547976	0.0590696	0.0530129	0.0505467	0.0548742	0.052104	0.0541686	0.0548213	0.0538752	0.0554234	0.0564515	0.0523396	0.0517626	0.0556529	0.0518559	0.0521181	0.0546799	0.0544488	0.0545064	0.0580556	0.053878	0.0526247	0.0006783471	0.7749498	0.002335856	0.0860179	0.234212	0.289024	0.0318921	0.280035	0.0788182	0.0541696	0.267763	0.205351	0.241458	0.285427	1.50038	0.2250502	0.05421083	-2.915474	0.03463913	0.001199869
8810	-35791.9	-36189.1	397.217	0.1946925	0.054955	0.055701	0.0520621	0.0539007	0.0493773	0.053908	0.0540686	0.0578328	0.0544067	0.0544732	0.0563811	0.0532828	0.0531122	0.0538796	0.0550888	0.051767	0.0570616	0.0539485	0.0591748	0.0583083	0.0529617	0.0567334	0.0571176	0.0504137	0.0519187	0.0528068	0.0551634	0.0578013	0.0569499	0.0522137	0.050756	0.0526552	0.0579917	0.056607	0.0531923	0.054663	0.0515524	0.0540156	0.054754	0.0542957	0.0543047	0.0575812	0.0536314	0.0537391	0.0543373	0.0574116	0.0545045	0.0554067	0.0534465	0.0515143	0.0509647	0.0541417	0.0556182	0.0526553	0.0546899	0.058804	0.0498661	0.0512212	0.0540353	0.0546525	0.0515584	0.0560725	0.0555951	0.0545403	0.053971	0.0525296	0.0552256	0.0563247	0.0540083	0.0531479	0.0584684	0.0510795	0.0566593	0.0522451	0.0535158	0.057007	0.0541139	0.0503494	0.0533398	0.0525106	0.0545941	0.0531383	0.0514999	0.0511438	0.0515545	0.0527912	0.0536338	0.0540819	0.0526044	0.054645	0.0519601	0.0552448	0.0559448	0.0539307	0.0494365	0.0511186	0.0528439	0.0514161	0.0540578	0.0563577	0.0524917	0.0527793	0.0580449	0.0542214	0.0521774	0.0543835	0.0563113	0.0540421	0.0535331	0.056604	0.0538484	0.0546563	0.0516116	0.0567782	0.0549854	0.0544355	0.0572679	0.0516523	0.0547239	0.06812081	0.6501108	0.1265717	0.0881975	0.227454	0.296029	0.0345092	0.274225	0.0795845	0.05410578	0.268443	0.204201	0.240106	0.287251	1.50038	0.3498892	0.05414086	-2.917156	0.04448729	0.001979119
8820	-35811.9	-36203.2	391.267	0.001587719	0.0526388	0.0554874	0.0554828	0.0547837	0.0560268	0.0499895	0.0538658	0.051523	0.0497261	0.0537967	0.0527269	0.0515653	0.0525395	0.0578049	0.0542494	0.0526597	0.0532436	0.058299	0.0542101	0.0559888	0.05541	0.0514048	0.0496045	0.0532198	0.0532166	0.0535721	0.0559798	0.0546717	0.054314	0.0553434	0.0551259	0.0513387	0.053786	0.0537878	0.0556828	0.0521353	0.0514802	0.0532549	0.0552889	0.0567465	0.057284	0.0548325	0.0547624	0.051497	0.053707	0.0552793	0.0567555	0.0537901	0.0512131	0.0532683	0.0529556	0.0586313	0.0510385	0.0589222	0.0527481	0.0534135	0.050083	0.0503891	0.0528722	0.0535745	0.0504745	0.0539525	0.0520596	0.0537844	0.0522042	0.0526345	0.0552192	0.0522348	0.0520088	0.0531033	0.0526537	0.0524109	0.0536292	0.0561023	0.0584585	0.0510517	0.0534513	0.0536653	0.0541766	0.0542842	0.0494967	0.0535702	0.0598634	0.0550085	0.0557612	0.0559135	0.0560683	0.054362	0.0554847	0.0538457	0.0485923	0.055065	0.0507877	0.0532273	0.0534162	0.0495904	0.0503158	0.0561992	0.0548029	0.0525151	0.053733	0.0496549	0.0574208	0.055688	0.0563943	0.0498782	0.0535787	0.0552726	0.0549521	0.0527342	0.054871	0.0482007	0.0517587	0.0526959	0.0529994	0.0503312	0.0517919	0.0570382	0.0555803	0.0008035581	0.4938915	0.0007841611	0.0834224	0.235554	0.317202	0.0365773	0.247263	0.0799812	0.05365553	0.265482	0.203224	0.241303	0.289992	1.50038	0.5061085	0.05337488	-2.931334	0.04286752	0.001837625
8830	-35779.9	-36188.8	408.838	0.1786221	0.0531368	0.0531625	0.0575873	0.0547784	0.0560597	0.0509645	0.0546796	0.0522815	0.0527233	0.0545678	0.053542	0.055479	0.0505429	0.057458	0.0539659	0.0545198	0.0550113	0.0560008	0.0545847	0.0519917	0.0546799	0.0541039	0.0510025	0.0514059	0.0510819	0.0560936	0.0532479	0.0523943	0.0561517	0.0507735	0.054154	0.0534761	0.0532429	0.0555761	0.0532529	0.0522604	0.0552656	0.0530242	0.0520362	0.0526972	0.0542075	0.0596708	0.0556179	0.0562823	0.0546899	0.0547941	0.0545142	0.0567689	0.0533747	0.0532445	0.0549173	0.0539169	0.0532093	0.0525303	0.0553101	0.0534243	0.0516986	0.0519935	0.0525965	0.0524253	0.052795	0.051571	0.051815	0.0552313	0.0558211	0.0566122	0.0565769	0.0541105	0.0560698	0.0503049	0.0516004	0.0520213	0.0500234	0.053006	0.055542	0.0536907	0.0541016	0.0551934	0.0557118	0.0540156	0.0532246	0.054914	0.0551036	0.0527999	0.0531997	0.0551608	0.0521185	0.0594279	0.0548918	0.0543021	0.0547981	0.0515548	0.0538213	0.0579167	0.0542285	0.0539845	0.0571107	0.0535605	0.0554429	0.0507727	0.0554663	0.0532139	0.0538241	0.0511917	0.0513487	0.0535819	0.0563216	0.056707	0.0563431	0.0495278	0.0500815	0.0534396	0.0539458	0.0532743	0.0551729	0.0527202	0.0518373	0.0548005	0.056549	0.05605113	0.6862027	0.1225709	0.0909734	0.227038	0.304482	0.0266948	0.273676	0.0771349	0.05392975	0.269709	0.203519	0.240516	0.286256	1.50038	0.3137973	0.05368779	-2.925258	0.0370965	0.00137615
