Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
6850	-2.38485e+08	-36240.4	-2.38449e+08	0.3335426	0.076648	0.0778117	0.0925563	0.082454	0.0926611	0.0737414	0.0756884	0.0801813	0.0859479	0.0767774	0.0712448	0.0911048	0.0744239	0.0852345	0.0719255	0.0733135	0.0755226	0.0796771	0.0831908	0.0813579	0.0925181	0.0737448	0.089796	0.0874048	0.0724198	0.0989431	0.0788777	0.0843069	0.0875352	0.074434	0.0789174	0.0741988	0.0803493	0.0850898	0.0864818	0.0787132	0.0811631	0.0865517	0.0710648	0.0780072	0.0830358	0.0767497	0.0790696	0.09135	0.081649	0.0647221	0.0734625	0.0769905	0.0809616	0.0849363	0.0789563	0.0778884	0.0784161	0.0942711	0.098723	0.0874476	0.0766414	0.0816859	0.0874176	0.0839951	0.0652625	0.0736682	0.0809109	0.0686868	0.0782612	0.0837492	0.0966203	0.0608855	0.0903439	0.0827388	0.0722015	0.0856915	0.0783286	0.0736978	0.0705491	0.0765639	0.0817786	0.0805572	0.0738041	0.0863089	0.0771859	0.0786031	0.0749372	0.0783749	0.0927117	0.0814864	0.0856493	0.0821726	0.0849855	0.0865308	0.0737756	0.0932866	0.0805532	0.0832417	0.0960323	0.0874915	0.0754901	0.080189	0.0913636	0.0884034	0.0851557	0.0989829	0.0815583	0.0950747	0.0766682	0.0829813	0.0855277	0.0812572	0.0822867	0.0896941	0.083919	0.0900622	0.088271	0.0876994	0.0843691	0.0785392	0.0952809	0.0862462	0.0782455	0.08340803	0.7499329	0.2501345	0.0917005	0.225677	0.304998	0.0353986	0.268228	0.0739978	0.0818928	0.266754	0.1976	0.244582	0.291064	1	0.2500671	0.08313745	-2.492321	0.1006116	0.01012269
6860	-2.38485e+08	-36237	-2.38449e+08	1.406835	0.0813749	0.0773453	0.0672192	0.0805579	0.0728617	0.0732994	0.0752347	0.070428	0.0695895	0.0977055	0.0900321	0.0747311	0.0739778	0.0874266	0.0867292	0.0770122	0.0894733	0.0791994	0.0826921	0.0808702	0.0919635	0.0774311	0.0869573	0.0847129	0.0719857	0.0883735	0.0784049	0.0894606	0.0894096	0.0832814	0.0784443	0.0795698	0.0881142	0.0874377	0.0870445	0.0752133	0.0784609	0.0883015	0.0706388	0.0775396	0.0825381	0.0909848	0.0785957	0.089701	0.0850972	0.0861061	0.0732048	0.076529	0.0804763	0.0844271	0.0880792	0.0774215	0.0822807	0.0905436	0.0939114	0.0869234	0.0840813	0.0724174	0.08226	0.0797195	0.0738905	0.0729568	0.0804259	0.0960142	0.0785814	0.0713039	0.0854792	0.100482	0.0738825	0.0818451	0.0867736	0.0851778	0.0664075	0.0834988	0.0836891	0.0780904	0.0812884	0.0800743	0.104384	0.0971897	0.082454	0.0761145	0.0871728	0.0931152	0.088515	0.0809979	0.0831714	0.071355	0.0715033	0.0814307	0.0747129	0.0851768	0.0830134	0.0704351	0.0922943	0.080755	0.0800508	0.0797083	0.0783948	0.0751078	0.0793955	0.0983896	0.0763993	0.0828004	0.0848418	0.0701057	0.0785678	0.0934309	0.0817934	0.0891565	0.0782417	0.0895224	0.0817138	0.0830599	0.0838634	0.0811102	0.0946996	0.0857292	0.0841586	1.014763	0.2786904	0.3920714	0.0946862	0.228785	0.292787	0.0303031	0.271922	0.0815161	0.08218233	0.274241	0.201055	0.238961	0.285743	1	0.7213096	0.08299839	-2.492571	0.08528922	0.007274251
6870	-2.38485e+08	-36244	-2.38449e+08	0.4969842	0.0822174	0.0804821	0.0760328	0.083825	0.0779451	0.0867783	0.0772246	0.083853	0.0724117	0.081954	0.0722488	0.0965137	0.0782182	0.0909723	0.0902465	0.0882905	0.0949538	0.0824114	0.0699501	0.0974631	0.080738	0.0805714	0.0785737	0.0753939	0.0749051	0.0843909	0.0758523	0.0779432	0.0930357	0.0867017	0.0816257	0.0827968	0.0916877	0.0909838	0.0905747	0.092151	0.0816429	0.0865979	0.0944716	0.0806843	0.0858855	0.0707991	0.0800516	0.0872443	0.0747345	0.0763024	0.0761737	0.0842645	0.08374	0.0807037	0.0821566	0.0911119	0.0856177	0.0904779	0.0665498	0.087564	0.0797593	0.0724406	0.0967784	0.0829526	0.0686512	0.0759156	0.0836877	0.0806466	0.0817684	0.0823883	0.0889459	0.0691936	0.0768789	0.0851644	0.0902928	0.0886322	0.0951421	0.105409	0.0870832	0.081235	0.0737107	0.0998877	0.0861145	0.0788586	0.085798	0.0893177	0.0992345	0.0895361	0.0921047	0.0842828	0.0865444	0.103948	0.0798183	0.0853052	0.0777429	0.0943809	0.0971872	0.0772717	0.0960374	0.0832609	0.0902564	0.0695233	0.0889487	0.0791661	0.0783252	0.0980967	0.0793189	0.0777864	0.0882826	0.0729489	0.0817541	0.0873588	0.0736564	0.0927723	0.0849712	0.0890392	0.0850278	0.0864284	0.0864298	0.0843996	0.0985402	0.0774404	0.081452	0.4697268	0.05484565	0.02725742	0.0881614	0.229426	0.303297	0.0271863	0.272683	0.0792464	0.08415062	0.277939	0.203073	0.232149	0.286839	1	0.9451544	0.08457186	-2.47467	0.09504489	0.00903353
6880	-2.38485e+08	-36238.4	-2.38449e+08	0.3343245	0.0804977	0.0788694	0.0905764	0.0761397	0.0735755	0.0849631	0.0789227	0.082099	0.0922116	0.0768189	0.0802543	0.0739971	0.0714735	0.0846905	0.0883588	0.0864437	0.0929677	0.0806876	0.0874684	0.0697049	0.0950746	0.0788861	0.0799769	0.0772864	0.0907106	0.0813451	0.0904108	0.0743293	0.0890889	0.0806418	0.0820398	0.0854907	0.0897699	0.0967726	0.0817988	0.0740169	0.0661575	0.0762117	0.0836115	0.0789966	0.084089	0.0844762	0.0792696	0.0697619	0.0820467	0.0779137	0.0798754	0.0825019	0.0862612	0.0753209	0.0825736	0.0896906	0.0811208	0.0699933	0.0853899	0.0742291	0.0780909	0.0881349	0.0947541	0.0882655	0.0812919	0.0743277	0.0948046	0.08123	0.0859791	0.080665	0.0717715	0.0805755	0.0770825	0.083383	0.0783251	0.0867783	0.084223	0.0934904	0.0852617	0.0855443	0.0908743	0.0681936	0.0814508	0.0770853	0.0840034	0.0874495	0.0748662	0.0826354	0.0824605	0.0825199	0.0892471	0.0767738	0.0855623	0.073799	0.0772826	0.0892792	0.0761345	0.0650563	0.07534	0.0683459	0.0756024	0.0680691	0.0882261	0.070406	0.0866697	0.0650268	0.075954	0.0805554	0.0921726	0.0789208	0.0800441	0.0902364	0.0792188	0.0727343	0.0925425	0.0871768	0.0832493	0.0708855	0.0679406	0.0826342	0.0683986	0.0921631	0.0745208	0.2403566	0.2810681	0.09396794	0.0851486	0.238576	0.308566	0.0292741	0.258739	0.079696	0.08112216	0.274117	0.203644	0.231403	0.290835	1	0.7189319	0.08071802	-2.521446	0.09646514	0.009305522
6890	-2.38485e+08	-36237.4	-2.38449e+08	0.4485421	0.077279	0.0919413	0.0890892	0.0963472	0.0706336	0.0839019	0.0791781	0.0955787	0.0947926	0.0768609	0.0770453	0.0867487	0.0837705	0.0735498	0.0804206	0.0846385	0.0808542	0.0726947	0.0774781	0.0715831	0.0737178	0.0799122	0.0831775	0.0741961	0.0789041	0.085907	0.0683585	0.0702028	0.0855267	0.0676796	0.101274	0.0862435	0.0902456	0.0823648	0.0785281	0.076546	0.0841294	0.0694508	0.0753401	0.075838	0.0802169	0.0691502	0.0803395	0.0875897	0.0839816	0.100039	0.0872499	0.0776605	0.0828121	0.102391	0.0787691	0.0861044	0.0778772	0.0774115	0.0705721	0.0815797	0.0749685	0.0846108	0.0743879	0.0847362	0.0820489	0.0581526	0.0895642	0.090019	0.0730703	0.0889268	0.0749881	0.0773537	0.0740004	0.0748283	0.0767837	0.0796022	0.0780658	0.090631	0.0773881	0.0757808	0.0805416	0.0761148	0.0947203	0.0948416	0.0670418	0.088891	0.0870366	0.0793313	0.0790712	0.0792203	0.0590454	0.066921	0.0801154	0.0811752	0.0762538	0.0781645	0.0862721	0.062455	0.065716	0.0699223	0.0874772	0.0892266	0.0846984	0.0675908	0.0832042	0.0886193	0.072917	0.0773344	0.0701061	0.0867459	0.0708325	0.0866284	0.091455	0.0883272	0.0868649	0.076972	0.0799206	0.0816393	0.101117	0.0793301	0.0656637	0.0923536	0.0934565	0.2091227	0.5337725	0.2394194	0.0844024	0.231467	0.309673	0.0260072	0.268468	0.0799818	0.0805959	0.268583	0.201486	0.244458	0.285472	1	0.4662275	0.08007764	-2.530786	0.1097984	0.01205569
6900	-2.38485e+08	-36238.5	-2.38449e+08	0.7907212	0.087476	0.0641314	0.0878352	0.0977438	0.0780157	0.0871238	0.0636049	0.0625574	0.0696777	0.0959461	0.0768803	0.0768665	0.0856037	0.0853102	0.0690336	0.0863682	0.0820262	0.0946587	0.0786012	0.0738248	0.0747864	0.101804	0.0677252	0.0752717	0.0878443	0.0877022	0.0914232	0.0805714	0.0687127	0.072294	0.0735686	0.0849635	0.0838032	0.0835587	0.0796664	0.0776556	0.0635905	0.0896078	0.0842599	0.0895488	0.0880651	0.0701526	0.0974475	0.0772704	0.0747552	0.0630983	0.0897085	0.0970256	0.0726683	0.0613654	0.0905366	0.0802524	0.0790061	0.0754748	0.0964751	0.0750111	0.060774	0.0784058	0.0754662	0.0675023	0.0805825	0.0653623	0.0908625	0.0701327	0.0769108	0.0716069	0.0930183	0.0817506	0.0750731	0.0838414	0.0841664	0.089015	0.0890457	0.0919448	0.0782105	0.0713711	0.0876572	0.0772182	0.0868041	0.103114	0.0653591	0.10584	0.0830862	0.0991637	0.0802174	0.0923031	0.0880328	0.0902943	0.0784574	0.085708	0.0751004	0.0723832	0.0878655	0.0633604	0.0647475	0.0808394	0.0887453	0.09052	0.0740308	0.0795215	0.0998965	0.0881894	0.0781316	0.100279	0.0802167	0.0947848	0.0885506	0.0789424	0.0679792	0.0809972	0.0810122	0.0749627	0.0893778	0.0828227	0.0723605	0.0785139	0.0977035	0.0936923	0.104771	0.723972	0.0844156	0.06674921	0.0980998	0.239268	0.2985	0.0246528	0.263888	0.0755922	0.08166852	0.265502	0.199206	0.240302	0.294991	1	0.9155844	0.08236758	-2.504243	0.1239347	0.0153598
6910	-2.38485e+08	-36240.5	-2.38449e+08	0.6316563	0.0897677	0.0821409	0.0901363	0.0772558	0.0797455	0.0850885	0.0852072	0.0867017	0.0649251	0.0891834	0.0784266	0.0788803	0.081374	0.0875451	0.081601	0.0886308	0.104442	0.0835062	0.0796938	0.0883438	0.0900544	0.0933301	0.0782028	0.0772436	0.0729283	0.0746227	0.088146	0.077882	0.101737	0.0859758	0.0730249	0.10175	0.0968784	0.0857478	0.0736983	0.0879233	0.0730165	0.0857117	0.0886448	0.0918948	0.0771219	0.0851267	0.0672193	0.0724422	0.0868229	0.0754936	0.072647	0.0874433	0.0715655	0.0889556	0.085506	0.0801262	0.077936	0.0774521	0.0644342	0.0929661	0.0750208	0.0784228	0.0814579	0.0889918	0.0760383	0.104131	0.08997	0.0696096	0.0864705	0.0928583	0.0784414	0.0782902	0.0850237	0.0967749	0.0771292	0.0913469	0.0824413	0.0672621	0.0682089	0.0785043	0.0646263	0.0750156	0.0913307	0.0659703	0.0741114	0.0689088	0.0875997	0.0808611	0.0823189	0.0760885	0.0817007	0.0887271	0.0787915	0.0895466	0.0690544	0.0696976	0.0872787	0.084557	0.0686146	0.0721125	0.0742581	0.0816856	0.0828123	0.0798054	0.0756692	0.0883948	0.0802474	0.0844853	0.0806725	0.0688621	0.089337	0.0810105	0.0781747	0.0831191	0.0831345	0.0695403	0.11217	0.0835236	0.0665339	0.0790473	0.0797629	0.0927801	0.0904601	0.4624788	0.2678315	0.1691775	0.0977106	0.233799	0.29047	0.0282787	0.273269	0.0764723	0.08179042	0.278507	0.195303	0.236027	0.290163	1	0.7321685	0.08236758	-2.502556	0.1094781	0.01198546
6920	-2.38485e+08	-36236.1	-2.38449e+08	0.1744384	0.0816638	0.0843658	0.0855832	0.0733034	0.0842466	0.0833928	0.0732276	0.0735431	0.0753823	0.0735777	0.0743645	0.0732519	0.0939799	0.0948131	0.0815084	0.0754159	0.0809959	0.0898692	0.0707905	0.0907367	0.0784158	0.0813923	0.080321	0.0868832	0.0803747	0.076644	0.0905335	0.0799915	0.0863676	0.076107	0.0750029	0.083828	0.0864432	0.0880703	0.0706065	0.0833556	0.0742929	0.0880333	0.0826876	0.0740304	0.0761213	0.0874324	0.0855006	0.0744044	0.0807662	0.0839696	0.0821625	0.090493	0.0925345	0.0872169	0.0918268	0.0894245	0.0769511	0.0764134	0.0867071	0.0690137	0.0893846	0.100691	0.0845404	0.0862188	0.0816884	0.0906205	0.0895988	0.0781582	0.0888126	0.0776879	0.0757087	0.0828633	0.0873267	0.0908311	0.0792183	0.0788073	0.0884716	0.0890441	0.0912821	0.0806307	0.0834706	0.0770475	0.0831371	0.0779292	0.0761188	0.0707752	0.0724808	0.0839613	0.0756972	0.0785842	0.0832787	0.0839509	0.0887565	0.0850978	0.091936	0.0740088	0.0966914	0.0868473	0.0704731	0.080308	0.0717289	0.0911133	0.0786527	0.0786014	0.0777188	0.0962373	0.0895289	0.0812767	0.0828576	0.0908852	0.0779467	0.0956824	0.0864345	0.0780607	0.0858304	0.074316	0.0826006	0.0857859	0.0767367	0.0904244	0.0725788	0.081491	0.0747308	0.08712654	0.5005311	0.08731184	0.0953991	0.245044	0.298431	0.0291115	0.258156	0.0738584	0.08236711	0.273406	0.199393	0.236699	0.290501	1	0.4994689	0.08180486	-2.50784	0.09403545	0.008842666
6930	-2.38485e+08	-36249.1	-2.38449e+08	0.2817128	0.081434	0.0792167	0.0853423	0.0719068	0.0783654	0.091829	0.0896412	0.0823516	0.0751701	0.0900421	0.0741552	0.0730458	0.0934919	0.0865966	0.0784052	0.0752037	0.0807679	0.084443	0.0860125	0.0862342	0.0744237	0.0856646	0.0602429	0.0897097	0.0801485	0.0764283	0.073657	0.0800196	0.0795487	0.0779787	0.0829964	0.0835921	0.0910509	0.0848263	0.0708279	0.0831211	0.0912466	0.0691879	0.0734246	0.0736199	0.0759071	0.0779849	0.08526	0.074195	0.0901115	0.0819602	0.0819313	0.0939436	0.0876282	0.0765861	0.0842806	0.0906218	0.0767345	0.0761984	0.070694	0.0688195	0.0830792	0.0764164	0.0843025	0.0832075	0.0814585	0.0903655	0.0837248	0.0727002	0.0766352	0.0755851	0.0892197	0.0777576	0.0870809	0.0766499	0.0789953	0.0811113	0.0810973	0.0855393	0.0910252	0.0869931	0.0734812	0.0846532	0.0821843	0.0794304	0.0761211	0.0748368	0.0843577	0.0816223	0.0896394	0.0801694	0.0757018	0.0840969	0.098564	0.0815684	0.0784568	0.0738005	0.0738138	0.0828271	0.0811059	0.0800819	0.071527	0.0790753	0.0838133	0.0800926	0.0706708	0.0867182	0.0897901	0.0703633	0.087057	0.0747448	0.0777273	0.0848581	0.0861912	0.0778411	0.0855888	0.0741068	0.0787261	0.0878544	0.0786922	0.0901699	0.0916989	0.085946	0.0783697	0.05229805	0.8143569	0.2294148	0.0944069	0.233473	0.303088	0.0287219	0.261628	0.0786817	0.08108662	0.283022	0.199734	0.231396	0.285848	1	0.1856431	0.08161789	-2.510196	0.09475362	0.008978248
6940	-2.38485e+08	-36241.5	-2.38449e+08	0.3003898	0.0837638	0.0789961	0.0851047	0.0765445	0.0781472	0.0782219	0.0829403	0.0821223	0.0787794	0.0802944	0.0787601	0.0865908	0.0932316	0.0863554	0.0781869	0.0785319	0.0834832	0.0806195	0.0835931	0.0788645	0.0843889	0.0854261	0.0851258	0.0894599	0.0799254	0.0803136	0.0729525	0.0797968	0.0851613	0.084841	0.0832974	0.0862629	0.0896998	0.078403	0.0706307	0.0828896	0.0909926	0.0834278	0.0732202	0.0728586	0.0806965	0.0777677	0.0838281	0.0739884	0.0808251	0.0803822	0.0817032	0.093682	0.0744042	0.0767803	0.084046	0.0801243	0.0763105	0.0794965	0.0765363	0.0961841	0.0833274	0.0762036	0.0840677	0.0829758	0.0822185	0.0694597	0.0883588	0.0822301	0.0755795	0.0824767	0.0831879	0.0775411	0.0969427	0.0850021	0.0787754	0.0815789	0.0881894	0.0833147	0.0993073	0.0835323	0.0761679	0.082298	0.0769934	0.0770111	0.0837355	0.0746284	0.0905111	0.0832777	0.0847848	0.0799462	0.0823578	0.0828878	0.0947844	0.07284	0.0764883	0.0677338	0.0833527	0.0833914	0.0808801	0.079859	0.0826532	0.0788551	0.08358	0.0766545	0.0701729	0.0864767	0.0854663	0.0758998	0.0746224	0.0805099	0.0765328	0.0846219	0.0859512	0.0830221	0.0783992	0.0773156	0.0973537	0.0876098	0.0784731	0.0767761	0.0911536	0.0801458	0.0781515	0.2004493	0.3327026	0.09994045	0.0975784	0.234895	0.29588	0.0251718	0.266573	0.0799016	0.08166015	0.273802	0.201456	0.234368	0.290374	1	0.6672974	0.08123707	-2.513122	0.07400833	0.005477233
6950	-2.38485e+08	-36248.3	-2.38449e+08	0.7694126	0.0928303	0.0874242	0.0858646	0.0766757	0.0782811	0.0901049	0.0767068	0.0829051	0.0916886	0.0754156	0.0758066	0.0839001	0.080402	0.098132	0.0783208	0.08955	0.097142	0.0893816	0.0764813	0.0899128	0.0845335	0.0769439	0.0824114	0.0896132	0.0832661	0.0804512	0.0730775	0.0871344	0.0775204	0.0849864	0.0834401	0.0762634	0.0775193	0.0825709	0.0786583	0.0830316	0.0835959	0.0895486	0.0921166	0.0906451	0.0808348	0.0824562	0.0839717	0.0741152	0.0768453	0.0805199	0.0818431	0.078255	0.0831164	0.0821809	0.08419	0.0809136	0.072833	0.0896527	0.0760475	0.0891966	0.0926325	0.081688	0.0813819	0.0774918	0.078684	0.0946614	0.0772019	0.082371	0.0661341	0.0801556	0.0795161	0.0776739	0.0748338	0.0798234	0.0742802	0.063157	0.0883405	0.0834574	0.0994774	0.0836754	0.0889964	0.0824389	0.0789382	0.0902867	0.0829087	0.0747563	0.0906661	0.0834203	0.0796957	0.0800831	0.0824989	0.0830298	0.0842721	0.0823668	0.0766193	0.0826511	0.0858253	0.0835342	0.0810187	0.0676037	0.0712715	0.0908562	0.0886312	0.0826489	0.0742013	0.0738899	0.0856127	0.0976343	0.0869576	0.084497	0.0765548	0.0847668	0.0879623	0.0740074	0.086408	0.077448	0.0985185	0.0824238	0.0848831	0.0698922	0.0963409	0.0778088	0.0764761	0.576079	0.2512743	0.1933336	0.103147	0.231215	0.296765	0.025247	0.26737	0.0762561	0.08251399	0.269503	0.201548	0.236505	0.292445	1	0.7487257	0.08168996	-2.507846	0.077742	0.006043819
6960	-2.38485e+08	-36246.8	-2.38449e+08	0.1668828	0.0855962	0.0797558	0.0856987	0.0848171	0.0870521	0.0922014	0.0715846	0.0880665	0.0700137	0.0910895	0.0753445	0.0833887	0.0828066	0.0748269	0.0778434	0.0899572	0.0665994	0.089513	0.0760151	0.0893647	0.0840182	0.0764749	0.0713774	0.088194	0.0762875	0.0917746	0.075431	0.0810076	0.085894	0.0844683	0.0829315	0.0757985	0.073289	0.0753744	0.0794863	0.0825255	0.0837723	0.088723	0.091555	0.0811368	0.080342	0.0822251	0.0834598	0.0736634	0.0917688	0.0800291	0.0813442	0.0710473	0.0823258	0.0706839	0.0755759	0.0906059	0.0698445	0.0884755	0.0746115	0.0754666	0.0932612	0.0713136	0.0702721	0.0770194	0.0773639	0.0816698	0.0825246	0.0818689	0.0598814	0.079667	0.0665863	0.0800258	0.0782844	0.0793368	0.0954748	0.0677354	0.080594	0.0805971	0.0723728	0.0831653	0.0753419	0.0819364	0.078457	0.0774204	0.0705377	0.076189	0.0813038	0.0829118	0.0809817	0.0780917	0.081996	0.075111	0.0837584	0.0941958	0.0722099	0.0762478	0.075878	0.0914102	0.0805248	0.0671916	0.070837	0.0903023	0.0764942	0.0681391	0.0875215	0.0768358	0.0715649	0.0754613	0.0655429	0.0907265	0.0849817	0.0842501	0.0816075	0.0773978	0.0794025	0.0892232	0.0915372	0.0767012	0.0837863	0.0702667	0.0998285	0.0773345	0.0760099	0.09763854	0.4149273	0.06924421	0.101759	0.228105	0.288828	0.0332227	0.270566	0.0775196	0.08007551	0.270365	0.202322	0.240273	0.28704	1	0.5850727	0.08135003	-2.512637	0.08536046	0.007286408
6970	-2.38485e+08	-36242.9	-2.38449e+08	0.3000185	0.0734508	0.0796185	0.0855511	0.0827902	0.0912226	0.068702	0.0780308	0.0750728	0.0785557	0.0909325	0.0752147	0.0724591	0.0707314	0.0763393	0.0777093	0.0823646	0.0799148	0.0841793	0.0758841	0.0892107	0.0790542	0.0842082	0.0815143	0.0892798	0.076944	0.0939229	0.0808197	0.0738221	0.085746	0.0749262	0.0715601	0.0793594	0.0689461	0.0716107	0.0793494	0.0683614	0.083628	0.0777771	0.0832724	0.0809971	0.0792663	0.0800587	0.0847739	0.0760496	0.0737993	0.085279	0.0764017	0.0845445	0.082184	0.0709357	0.071377	0.0941109	0.0846208	0.0883231	0.080329	0.0753366	0.0748463	0.0726002	0.0811726	0.0689407	0.0842554	0.0787782	0.066318	0.0817278	0.0713934	0.0845665	0.086313	0.0798879	0.0699146	0.0752764	0.0840777	0.0881418	0.0804552	0.0849703	0.0682147	0.083022	0.0752121	0.0802198	0.0783218	0.085173	0.0711925	0.0760578	0.0811637	0.0787249	0.0835426	0.0858208	0.0721612	0.0824411	0.0836141	0.0760416	0.0762294	0.0761165	0.081893	0.0912527	0.0738881	0.0797192	0.070715	0.0841575	0.0834323	0.0938254	0.0951454	0.0752695	0.0806041	0.0758943	0.0985808	0.0651945	0.0819364	0.080566	0.0902897	0.0746854	0.0792657	0.0894099	0.0853786	0.086943	0.0836419	0.0764293	0.100832	0.0772012	0.0779064	0.2370905	0.2097472	0.06292803	0.102289	0.228472	0.289293	0.0270723	0.271002	0.0818718	0.08001165	0.268186	0.202476	0.233386	0.295952	1	0.7902528	0.08175415	-2.508633	0.09585257	0.009187715
6980	-2.38485e+08	-36246.7	-2.38449e+08	0.1319853	0.0842027	0.100849	0.076651	0.0772359	0.0744998	0.0692315	0.0728342	0.0756514	0.0759049	0.0776624	0.0757944	0.0730176	0.0839643	0.0775596	0.07503	0.0829995	0.0805308	0.0848281	0.0764815	0.0848657	0.0842679	0.0848572	0.079356	0.0727535	0.0782431	0.0701974	0.0853033	0.0851007	0.0914796	0.0812485	0.0721117	0.0799711	0.0911861	0.0702416	0.079961	0.0806185	0.087936	0.0783766	0.0755952	0.0778827	0.0846246	0.0904832	0.0662759	0.0882886	0.0743681	0.0859363	0.0740055	0.0851961	0.0761691	0.0776599	0.0859768	0.0744178	0.085273	0.0890038	0.0809481	0.0819203	0.0754232	0.0731597	0.0879657	0.0648423	0.0793224	0.0793854	0.0872146	0.0823578	0.0944135	0.0882224	0.0769533	0.0805037	0.0751138	0.0763988	0.0847258	0.0900493	0.0810753	0.0809564	0.0969127	0.0836619	0.0836456	0.0827777	0.0809896	0.0858294	0.0717412	0.0815381	0.0811024	0.0852524	0.0841865	0.0864823	0.0926506	0.0830765	0.0805237	0.0766277	0.076817	0.0721154	0.0864734	0.0733246	0.0861324	0.0798746	0.085344	0.0862994	0.0844342	0.0760776	0.0958788	0.0847165	0.0812253	0.0754299	0.0674718	0.077955	0.0814543	0.0821135	0.0753563	0.0801364	0.0798766	0.0872263	0.0860367	0.0871848	0.0842866	0.0927586	0.0677416	0.089832	0.0786043	0.07088839	0.4629068	0.06109689	0.100193	0.231855	0.289236	0.0243906	0.276549	0.077776	0.08104444	0.275964	0.198881	0.234842	0.290313	1	0.5370932	0.08081727	-2.519645	0.09033387	0.008160209
6990	-2.38485e+08	-36252.8	-2.38449e+08	0.07406586	0.0950253	0.0759667	0.0842542	0.0888092	0.0739508	0.0923011	0.0855605	0.0790906	0.0793556	0.0749645	0.092288	0.076337	0.0768543	0.0788988	0.0766609	0.109848	0.0862279	0.0886844	0.0856171	0.0989944	0.0872903	0.0915658	0.0802168	0.076061	0.0970729	0.0723829	0.0897609	0.089919	0.0865789	0.0998678	0.0753899	0.096764	0.0712564	0.0834258	0.0848454	0.0842835	0.0919336	0.0819396	0.0775827	0.070048	0.0884716	0.0768632	0.067122	0.0857705	0.0769007	0.0869041	0.0773698	0.0890692	0.075559	0.0811904	0.0701256	0.066835	0.0911725	0.10874	0.0888382	0.0757587	0.078852	0.0888474	0.0617935	0.0983324	0.0884594	0.0812502	0.0647735	0.0704752	0.075747	0.0797713	0.0703762	0.0836559	0.0859894	0.0800003	0.0885774	0.0730261	0.0759061	0.0972832	0.0833395	0.0824618	0.0874482	0.0762671	0.0846715	0.0791338	0.0750026	0.0852449	0.0818958	0.0877993	0.0880137	0.0798801	0.0896817	0.0893902	0.103107	0.089237	0.0757052	0.0753938	0.0904046	0.0650664	0.0910171	0.0835058	0.0843651	0.0946872	0.0707321	0.0782688	0.0702493	0.0767868	0.0924214	0.0754609	0.0743622	0.0814989	0.0816942	0.0858465	0.0787821	0.0785185	0.0811708	0.0911917	0.06926	0.0870525	0.0873635	0.0806612	0.0919805	0.0750782	0.0681516	0.01871502	0.7473192	0.05535084	0.103893	0.237721	0.284725	0.0260032	0.26637	0.0812878	0.0826633	0.273581	0.199185	0.230268	0.296965	1	0.2526808	0.08294264	-2.494542	0.099358	0.009872011
