Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
8030	-2.38485e+08	-36244.3	-2.38449e+08	0.03886866	0.265369	0.109978	0.184415	0.0537946	0.0670418	0.128282	0.0145748	0.0582081	0.00350681	0.0579543	0.0338745	0.105468	0.0970833	0.245509	0.0117344	0.0275897	0.0180062	0.091216	0.0174119	0.0553701	0.0528543	0.0076315	0.0392893	0.0531179	0.0445756	0.0155122	0.037097	0.0189309	0.0272559	0.088395	0.0410483	0.0584288	0.0244038	1.15196	0.065927	0.0922141	0.0691151	0.0228327	0.196623	0.120938	0.0574482	0.00694987	0.16664	0.071155	0.145869	0.0172272	0.0783362	0.0752472	0.365919	0.0839941	0.0527574	0.0183821	0.035182	0.117882	0.0166362	0.0273647	0.123706	0.0538064	0.0616429	0.0648641	0.149008	0.0214856	0.0069861	0.071738	0.0487202	0.0234875	0.134745	0.0491016	0.0346921	0.0229003	0.0227573	0.0222072	0.017621	0.00407191	0.0192926	0.0187387	0.0736282	0.0332446	0.0282779	0.124566	0.260285	0.020486	0.27105	0.0632291	0.0613774	0.132563	0.194636	0.0324951	0.0277558	0.0126896	0.0103091	0.0421158	0.0355212	0.0594533	0.0987602	0.0254312	0.0484207	0.0775152	0.00720243	0.0662225	0.00997775	0.143053	0.120143	0.10043	0.0189512	0.03501	0.0340257	0.0966019	0.0304275	0.10582	0.0499324	0.0231675	0.01532	0.0623681	0.0460251	0.0973217	0.0811891	0.254371	0.0948285	0.02033639	0.4767921	0.01853227	0.0928218	0.234922	0.301462	0.0313936	0.268945	0.0704567	0.07906972	0.270487	0.19754	0.2412	0.290773	1	0.5232079	0.0801526	-2.933441	0.9051163	0.8192355
8040	-2.38485e+08	-36247.6	-2.38449e+08	0.3699954	0.16498	0.0385972	0.0236273	0.0789391	0.0294782	0.023953	0.0272502	0.0169717	0.0373899	0.00862059	0.0642467	0.0283922	0.105475	0.0237395	0.243807	0.0837138	0.0141199	0.0099131	0.0237158	0.0406627	0.0251361	0.091327	0.0839292	0.0712911	0.0239929	0.0275335	0.0718349	0.0945462	0.0586348	0.0159333	0.0411617	0.0860753	0.0205341	0.161064	0.018515	0.0798309	0.0399023	0.0116955	0.013369	0.0164543	0.0283815	0.280594	0.0299405	0.00877317	0.222698	0.0194478	0.0935472	0.078869	0.0291181	0.0103367	0.0868497	0.105262	0.13351	0.0517451	0.0123784	0.217419	0.0574896	0.0448627	0.111179	0.0513514	0.601032	0.0118598	0.00821257	0.01455	0.0372405	0.0278301	0.00771069	0.0439913	0.00863771	0.0908489	0.601375	0.0450309	0.105756	0.211672	0.47842	0.0641409	0.0369045	0.0449905	0.0162325	0.0104986	0.00518509	0.184165	0.0191699	0.0584767	0.0941482	0.0428399	0.00313058	0.11869	0.22956	0.0283835	0.00609776	0.0433947	0.0439577	0.236686	0.0486433	0.0277602	0.0172271	0.0127188	0.0343654	0.0363158	0.00758242	0.100263	0.605854	0.00609378	0.134175	0.0090293	0.0146336	0.0222065	0.0158196	0.0434192	0.00371974	0.0474713	0.0372753	0.0121249	0.035762	0.204994	0.493246	0.00463663	0.0551313	0.1383634	0.6260402	0.231632	0.101205	0.226545	0.291464	0.0298302	0.270824	0.0801325	0.079205	0.275025	0.197723	0.239104	0.288149	1	0.3739598	0.07213393	-3.233804	1.099612	1.209147
8050	-2.38485e+08	-36244.7	-2.38449e+08	0.1248563	0.227053	0.110495	0.0904918	0.241289	0.0302792	0.114762	0.0574898	0.13634	0.0127351	0.050713	0.0874447	0.00759662	0.045307	0.0960249	0.043811	0.0309455	0.00874753	0.012218	0.0518101	0.0721389	0.0913726	0.0754383	0.0275571	0.145571	0.0888413	0.0272503	0.0295703	0.104743	0.0252569	0.120247	0.0855637	0.0800389	0.261799	0.00849639	0.14133	0.0760255	0.492997	0.0178705	0.0503639	0.177346	0.0817589	0.00821225	0.0389652	0.0769985	0.135532	0.0325153	0.0334883	0.0254843	0.119258	0.343388	0.0124499	0.0266932	0.0906453	0.0292754	0.004539	0.00456459	0.0226765	0.0303535	0.039882	0.0489491	0.0516893	0.0168286	0.052313	0.0111303	0.0349378	0.0316443	0.0133363	0.0274371	0.0504697	0.0415696	0.035357	0.058541	0.0310494	0.0799587	0.0133496	0.0397601	0.0447808	0.0364453	0.0627352	0.00964787	0.0171229	0.0198798	0.0401148	0.0559548	0.353644	0.0535866	0.0304018	0.0685841	0.373879	0.136242	0.0577153	0.012937	0.0515597	0.029508	0.225465	0.0481119	0.0164762	0.0756065	0.0123039	0.133112	0.113139	0.026064	0.0580606	0.0197678	0.0290192	0.0148401	0.0912963	0.253753	0.0936616	0.214937	0.0402073	0.0281458	0.119418	0.207611	0.0149217	0.317789	0.296106	0.0708896	0.0168797	0.05526844	0.5573436	0.06958787	0.0844674	0.241211	0.314608	0.0293413	0.259055	0.0713173	0.07935037	0.266113	0.205672	0.233008	0.295208	1	0.4426564	0.0842778	-2.946646	0.9726348	0.9460185
8060	-2.38485e+08	-36240.1	-2.38449e+08	0.5562426	0.0442144	0.01381	0.0345853	0.0593202	0.0205008	0.00989561	0.0667659	0.0210553	0.0338583	0.00153945	0.0980757	0.0325418	0.348504	0.0413199	0.0884735	0.01612	0.024719	0.128155	0.470811	0.261351	0.062516	0.0714846	0.0594503	0.0284811	0.0407172	0.056767	0.183521	0.0615864	0.346855	0.00248793	0.0460536	0.261343	0.159234	0.0551137	0.124969	0.0326778	0.0953058	0.0392097	0.082327	0.0184635	0.0158124	0.00462324	0.056808	0.231231	0.00715087	0.0147034	0.0255283	0.0421964	0.0510474	0.0233135	0.288859	0.0183244	0.0132843	0.0219108	0.253347	0.0141615	0.0629029	0.169071	0.0366889	0.0627047	0.0817421	0.0157447	0.0435634	0.138253	0.249944	0.0379606	0.0340914	0.182843	0.0795038	0.185704	0.0599737	0.0488447	0.10286	0.0347174	0.0419172	0.0691615	0.162788	0.179665	0.0125882	0.0172748	0.0814373	0.050578	0.005355	0.0909361	0.0163089	0.0225945	0.0616717	0.0756299	0.0151411	0.0195931	0.192225	0.0467813	0.1877	0.029231	0.0731466	0.0442455	0.0136023	0.0297168	0.0123256	0.01921	0.0138664	0.244784	0.0665645	0.00553693	0.030408	0.0371489	0.164747	0.0700903	0.137497	0.0455707	0.181645	0.0292927	0.0163412	0.0672468	0.0278327	0.0193958	0.0363575	0.0723525	0.0317028	0.5002285	0.1007009	0.05601411	0.0945836	0.236936	0.308752	0.0309435	0.25762	0.0711651	0.07750252	0.266272	0.206445	0.238821	0.288462	1	0.8992991	0.100833	-2.859818	1.063511	1.131056
8070	-2.38485e+08	-36235.3	-2.38449e+08	0.07137317	0.00798533	0.13896	0.00408293	0.0546252	0.0159062	0.043324	0.0910229	0.0573758	0.529206	0.0104313	0.0676443	0.00433328	0.0961292	0.116052	0.209662	0.0198886	0.0369808	0.057621	0.0200051	0.0256067	0.0319321	0.087799	0.051184	0.0206098	0.00401226	0.212711	0.204655	0.0697028	0.0353718	0.686243	0.235057	0.00741721	0.16192	0.0155355	0.0493707	0.0291644	0.0752468	0.140591	0.166715	0.0397095	0.014093	0.027426	0.439172	0.0770916	0.021688	0.0194489	0.0036401	0.0488481	0.0318653	0.0265379	0.0216256	0.0443183	0.116297	0.026816	0.0490221	0.0166735	0.0188854	0.0138064	0.0424317	0.0261442	0.0523174	0.0913606	0.0304956	0.145956	0.103057	0.0469751	0.0612931	0.124513	0.199846	0.0565764	0.0221434	0.0571795	0.155984	0.146994	0.0575249	0.308748	0.017416	0.178464	0.00912556	0.196107	0.121902	0.0804759	0.0449622	0.028453	0.0505145	0.042411	0.029851	0.0175473	0.0174514	0.038883	0.0288965	0.161263	0.184956	0.0951601	0.136128	0.0438439	0.0629483	0.019451	0.0587108	0.0712321	0.00411045	0.0338691	0.115268	0.0428414	0.0780369	0.0693057	0.0116231	0.124193	0.0332714	0.0302856	0.02432	0.128627	0.0427256	0.0149122	0.0496881	0.00948334	0.0183299	0.0422907	0.0406785	0.03087205	0.5674559	0.04050113	0.0913114	0.239727	0.30601	0.0336593	0.255332	0.0739612	0.07839158	0.268794	0.198035	0.235607	0.297563	1	0.4325441	0.0879386	-2.936018	1.00489	1.009803
8080	-2.38485e+08	-36236.2	-2.38449e+08	0.09269187	0.128384	0.0192184	0.116263	0.115735	0.123792	0.0814665	0.0595468	0.251175	0.0587566	0.0275822	0.0327498	0.0134035	0.0252861	0.152175	0.0656692	0.091395	0.0601081	0.00914225	0.0787993	0.10519	0.0267758	0.0455674	0.0271469	0.1118	0.0734585	0.116593	0.608199	0.0308586	0.0378438	0.244502	0.0575557	0.0767892	0.170967	0.111341	0.0380788	0.114516	0.0512961	0.0338391	0.0319842	0.164884	0.0443843	0.0430428	0.011257	0.0343285	0.0420193	0.0780639	0.132945	0.0311131	0.1229	0.0543595	0.0150532	0.0562043	0.109599	0.0576548	0.0407295	0.0205844	0.0282662	0.0380084	0.0687869	0.0623813	0.294391	0.0538951	0.0476806	0.0299144	0.0220682	0.128717	0.0279133	0.0791954	0.0173355	0.328415	0.0250019	0.096843	0.178615	0.276153	0.0405692	0.0989026	0.114957	0.0299891	0.225476	0.0463839	0.039827	0.0391775	0.0315433	0.067789	0.0244799	0.0706323	0.0871674	0.17028	0.0430444	0.0726056	0.0346729	0.084065	0.0447588	0.115904	0.0559728	0.104238	0.0511074	0.0700745	0.0149358	0.0469724	0.0464072	0.0634974	0.049952	0.0536796	0.0474808	0.0139595	0.0111815	0.0733253	0.0204419	0.113018	0.0703687	0.0256849	0.148115	0.178241	0.077229	0.16128	0.040969	0.0674417	0.0458433	0.04592146	0.5045794	0.04677041	0.0802597	0.234741	0.304843	0.0341764	0.259347	0.086633	0.08085122	0.270404	0.209131	0.233529	0.286935	1	0.4954206	0.0799766	-2.838615	0.7906875	0.6251868
8090	-2.38485e+08	-36238.3	-2.38449e+08	0.9485223	0.035296	0.0820786	0.0459254	0.0304211	0.0339534	0.0901402	0.151129	0.408655	0.0287095	0.0480058	0.0290009	0.0219067	0.102179	0.117785	0.0992191	0.0296368	0.013305	0.0674291	0.0230836	0.0955212	0.0290989	0.00772875	0.23359	0.0147097	0.0599384	0.0590903	0.77441	0.0169512	0.0754318	0.071666	0.0682016	0.0385974	0.0544066	0.0547511	0.157725	0.0215218	0.0751495	0.0813232	0.085073	0.114993	0.0658047	0.00647194	0.0153978	0.0599521	0.207042	0.0138094	0.0518976	0.156128	0.0228613	0.0577285	0.0389098	0.0676857	0.0141922	0.150552	0.10176	0.0111745	0.0170592	0.0467301	0.101046	0.0566546	0.147014	0.07959	0.0752393	0.0892876	0.0422266	0.0934723	0.127609	0.11065	0.0244237	0.03209	0.0524248	0.0332029	0.0203133	0.0929203	0.311079	0.0363704	0.0118578	0.0888108	0.0210325	0.316348	0.0132887	0.115812	0.0417708	0.287489	0.102823	0.119404	0.0597157	0.0351286	0.0520722	0.0428587	0.0836797	0.0183116	0.0473253	0.0429817	0.0564761	0.0373165	0.0713353	0.00453463	0.398237	0.0822684	0.0458907	0.0552884	0.0361812	0.0655357	0.0338478	0.0402897	0.0229473	0.0652558	0.084397	0.0284779	0.110244	0.10227	0.140721	0.022476	0.0272382	0.0235525	0.117897	0.0227867	0.0242555	0.6810102	0.2820304	0.2675121	0.081445	0.236501	0.29646	0.0340894	0.269668	0.0818371	0.079823	0.272939	0.206908	0.227889	0.292264	1	0.7179696	0.0765486	-2.967422	0.8917319	0.7951857
8100	-2.38485e+08	-36240.8	-2.38449e+08	0.0402094	0.0154779	0.0276841	0.0553749	0.0481794	0.283088	0.026171	0.0100204	0.0215841	0.0326095	0.0879305	0.123914	0.0160872	0.0254624	0.0819784	0.0712785	0.106941	0.180543	0.0318496	0.0539914	0.0247658	0.107942	0.0224175	0.108416	0.0594906	0.0909057	0.053783	0.083365	0.0250505	0.0506345	0.0184304	0.0866444	0.736681	0.0911092	0.0502069	0.0664884	0.0689306	0.0994242	0.0468726	0.0193113	0.0150211	0.0765426	0.0763458	0.0309376	0.00996845	0.0736063	0.0525957	0.0287725	0.0507645	0.0429031	0.0550907	0.0771757	0.0203389	0.0325439	0.0620501	0.196279	0.0438802	0.0626754	0.0108308	0.0198807	0.0570746	0.0122949	0.00784362	0.0879232	0.143296	0.0694746	0.332477	0.054149	0.107126	0.0131783	0.0547695	0.0985444	0.0841874	0.273286	0.0701863	0.134327	0.0262079	0.020519	0.0355288	0.177812	0.112737	0.0607358	0.0281029	0.102343	0.137151	0.0297543	0.0278847	0.240045	0.0384627	0.277233	0.0790355	0.0167391	0.00696498	0.417403	0.158633	0.0554321	0.0868668	0.0320606	0.0465475	0.0200598	0.0475464	0.0682774	0.0082126	0.0654801	0.0739194	0.0563741	0.0372324	0.0352054	0.149143	0.240628	0.0543317	0.0672384	0.0142117	0.0847188	0.128687	0.028876	0.044543	0.0684849	0.0930929	0.0457381	0.01408257	0.6497692	0.02612683	0.0942926	0.24411	0.287727	0.0303815	0.258086	0.0854029	0.07979478	0.272927	0.202416	0.22788	0.296777	1	0.3502308	0.09153686	-2.886062	0.9950358	0.9900962
8110	-2.38485e+08	-36242.7	-2.38449e+08	0.3374849	0.106237	0.0162205	0.0535417	0.0892019	0.212789	0.0190796	0.0396457	0.035217	0.0126145	0.01857	0.0108553	0.564741	0.0119612	0.0121444	0.0593565	0.0370639	0.0328958	0.640061	0.0087978	0.0135391	0.118146	0.221144	0.206265	0.032187	0.0324452	0.0909252	0.0405117	0.048398	0.0240699	0.0829522	0.0171041	0.0904434	0.0654236	0.155508	0.0210743	0.0356688	0.0813021	0.0414578	0.267367	0.0508072	0.0216639	0.182583	0.01837	0.0289015	0.582529	0.0237539	0.0168418	0.0230659	0.0898743	0.00795312	0.0186492	0.0194905	0.00372274	0.00524789	0.0377728	0.0998454	0.0473301	0.207341	0.129047	0.0256961	0.182653	0.0189101	0.106957	0.124268	0.0229834	0.0333153	0.00666584	0.0285235	0.0466299	0.0962241	0.0236443	0.0248788	0.14844	0.209864	0.0130934	0.0226023	0.0699323	0.0484978	0.0305287	0.0575536	0.0426739	0.0848563	0.206511	0.179955	0.0790845	0.0260603	0.0077163	0.481041	0.0262383	0.129996	0.0624074	0.0294128	0.0475331	0.0412038	0.0599647	0.0743528	0.0229032	0.0369044	0.030297	0.0744725	0.066086	0.13832	0.0436618	0.042701	0.0219044	0.00657127	0.0315152	0.0139364	0.0334702	0.046039	0.0928309	0.0558596	0.0297557	0.0936318	0.197625	0.0493724	0.0984316	0.0495363	0.0276493	0.233748	0.3073824	0.1037369	0.0857312	0.238953	0.306684	0.0278623	0.258202	0.0825671	0.07988286	0.274567	0.207841	0.233106	0.284485	1	0.6926176	0.06818106	-3.170018	0.9843066	0.9688595
8120	-2.38485e+08	-36239	-2.38449e+08	0.02239697	0.0500816	0.0399971	0.240975	0.0572339	0.0983368	0.0400394	0.035244	0.0555167	0.0914732	0.0282551	0.106003	0.0412134	0.0861126	0.159693	0.0769976	0.0979425	0.110038	0.15843	0.0315452	0.101713	0.194715	0.0401487	0.207897	0.0435696	0.027664	0.056427	0.0275656	0.0646418	0.243591	0.0810941	0.184609	0.0309029	0.0347865	0.128777	0.114181	0.102092	0.0829951	0.0149036	0.0501656	0.0378137	0.0441864	0.0678935	0.0462893	0.0525629	0.166581	0.0577252	0.153143	0.13258	0.0441802	0.0298808	0.0989591	0.0416888	0.119964	0.25992	0.0817666	0.0236996	0.0665224	0.0522138	0.0351578	0.0847687	0.109557	0.0390981	0.0490613	0.164265	0.0582251	0.0930307	0.0798252	0.0553434	0.153849	0.0230108	0.0418362	0.226259	0.0346743	0.109794	0.0760863	0.0607129	0.177002	0.0390923	0.138555	0.0123964	0.0766813	0.0252374	0.0709466	0.124863	0.0742816	0.065159	0.117483	0.0244342	0.10047	0.0744866	0.117	0.0939943	0.0523943	0.0550559	0.0168701	0.0430916	0.0881209	0.0789954	0.0498117	0.0389559	0.054586	0.0708231	0.117018	0.0403269	0.0165699	0.0672533	0.0651039	0.0836216	0.0953119	0.069836	0.0537403	0.039304	0.0464641	0.0739403	0.104479	0.0712965	0.0658799	0.0465498	0.118246	0.01343982	0.3999269	0.00895715	0.0944829	0.230891	0.30066	0.0341854	0.258618	0.0811625	0.08038168	0.272447	0.200582	0.236356	0.290615	1	0.6000731	0.08292104	-2.67231	0.6040594	0.3648878
8130	-2.38485e+08	-36250.1	-2.38449e+08	0.04714491	0.0933049	0.0723031	0.0868682	0.0498989	0.0565147	0.0739678	0.085824	0.0742061	0.0491795	0.0911917	0.0341079	0.0900183	0.0916759	0.100114	0.0427085	0.047821	0.146883	0.0627825	0.0240725	0.0575177	0.0320474	0.0977003	0.103002	0.0587904	0.066102	0.0820978	0.0718537	0.0493225	0.06634	0.0320869	0.0570094	0.0881276	0.0900716	0.118478	0.024073	0.0962129	0.0528341	0.143259	0.117663	0.140358	0.0256374	0.0545432	0.0738656	0.0793784	0.0548672	0.0757974	0.0479213	0.0603577	0.109774	0.0920597	0.0801301	0.140379	0.0342038	0.0297549	0.047403	0.068856	0.0631835	0.0984535	0.0801348	0.108037	0.121412	0.0679432	0.0312942	0.0579161	0.104436	0.163689	0.0580454	0.100818	0.073536	0.0594013	0.0410808	0.0522276	0.0419328	0.076083	0.0469272	0.113959	0.0498584	0.0409388	0.0559101	0.0353389	0.0920579	0.0685608	0.0392512	0.0661001	0.13287	0.0531551	0.0514172	0.0886283	0.0773185	0.0714173	0.0795569	0.0365135	0.138137	0.216109	0.109615	0.0353793	0.0419865	0.0397294	0.0733153	0.0497493	0.055597	0.100707	0.139531	0.114827	0.142511	0.284051	0.134264	0.316617	0.0367857	0.0320639	0.100081	0.208913	0.0974793	0.0455915	0.0487291	0.048644	0.126338	0.133023	0.118536	0.03108554	0.3406386	0.01605938	0.0946484	0.235823	0.294594	0.0303044	0.264457	0.0801733	0.08135322	0.277845	0.195029	0.233872	0.293254	1	0.6593614	0.08282884	-2.619062	0.5061287	0.2561663
8140	-2.38485e+08	-36247.7	-2.38449e+08	0.08772319	0.128775	0.0557105	0.121877	0.0357409	0.121969	0.138358	0.255422	0.0812414	0.091613	0.0939813	0.048776	0.038768	0.0412002	0.145343	0.309243	0.0486206	0.135028	0.110168	0.0354041	0.0414016	0.0513931	0.0166946	0.0269614	0.0194419	0.0987084	0.120805	0.0787331	0.157079	0.0642944	0.02824	0.064664	0.0595439	0.0809661	0.0319969	0.0766665	0.244166	0.0563097	0.0143999	0.267857	0.0338014	0.054511	0.145012	0.179155	0.129869	0.0720598	0.174922	0.094995	0.0812484	0.0626155	0.111954	0.0666716	0.0260927	0.107277	0.0461952	0.0624193	0.0412681	0.0543832	0.0727454	0.203571	0.0872061	0.0915218	0.0759586	0.0234295	0.0485687	0.254843	0.0721746	0.0404256	0.0473667	0.0842429	0.237855	0.0345241	0.0621957	0.0349743	0.115076	0.0551965	0.046802	0.0743719	0.0400567	0.127283	0.028612	0.0695175	0.0260406	0.0272319	0.026234	0.0156786	0.0337203	0.0200585	0.0288987	0.0266675	0.0490832	0.131916	0.081291	0.0508964	0.0289923	0.0352509	0.226199	0.128275	0.129309	0.0963557	0.0278772	0.109243	0.11928	0.0296007	0.0414019	0.102815	0.0491769	0.0175757	0.250705	0.0786437	0.0722287	0.0221699	0.0277047	0.0794013	0.0324993	0.157759	0.0640278	0.0763583	0.00824769	0.0566526	0.03243787	0.6302247	0.05528532	0.095317	0.228107	0.308305	0.0373803	0.261297	0.0695943	0.08231931	0.269334	0.196739	0.236426	0.297501	1	0.3697753	0.07050056	-2.879562	0.6744284	0.4548537
8150	-2.38485e+08	-36246.1	-2.38449e+08	0.1876535	0.0159956	0.044911	0.0643291	0.0295995	0.100114	0.0357279	0.102372	0.0751247	0.0218042	0.0734171	0.0723716	0.0852871	0.0591274	0.127222	0.0144719	0.0827874	0.122528	0.328024	0.0826112	0.0571402	0.129004	0.110396	0.0764029	0.0363376	0.0355674	0.102243	0.0796304	0.0953898	0.152813	0.0081451	0.147154	0.0711855	0.049716	0.0119958	0.0413034	0.123937	0.0431206	0.0810965	0.0379253	0.100983	0.0723242	0.0420523	0.0907646	0.0741304	0.0509601	0.0377697	0.0292957	0.180553	0.0382639	0.131742	0.0558988	0.0615791	0.0418151	0.150365	0.113361	0.0862759	0.0794032	0.140323	0.0423878	0.0816356	0.0846192	0.146473	0.0243842	0.0373849	0.0184568	0.200357	0.0372729	0.099548	0.00989506	0.0972092	0.0392153	0.127371	0.0473442	0.0293343	0.358169	0.221815	0.0390457	0.0545251	0.0705782	0.0259914	0.0192854	0.0999862	0.035746	0.0531032	0.046045	0.018341	0.0785026	0.0962377	0.15606	0.0898362	0.0216097	0.0801947	0.113698	0.016304	0.149504	0.0907427	0.00891721	0.0447141	0.0422226	0.0407189	0.180545	0.259033	0.0131213	0.0918157	0.0756338	0.0853985	0.0407887	0.0735376	0.199759	0.0498455	0.0953725	0.0930225	0.050108	0.0620448	0.0728606	0.0576145	0.0333587	0.0554678	0.117075	0.07864282	0.5809148	0.1090107	0.086009	0.232849	0.29384	0.0310824	0.271481	0.0847386	0.07989391	0.285235	0.191331	0.2361	0.287334	1	0.4190852	0.0767897	-2.833997	0.7311798	0.5346238
8160	-2.38485e+08	-36237.2	-2.38449e+08	0.3113235	0.0381363	0.0417697	0.249336	0.0730484	0.0696252	0.072296	0.044105	0.0356758	0.153675	0.127218	0.0725862	0.0188121	0.0707037	0.0949981	0.120915	0.0783499	0.138345	0.0545474	0.0862446	0.027947	0.136907	0.0237385	0.0263411	0.0396631	0.0223784	0.0832537	0.0767601	0.126272	0.069133	0.0578637	0.160297	0.020365	0.0340532	0.0275735	0.0803823	0.0823333	0.0330454	0.0566891	0.165828	0.0480996	0.185403	0.104563	0.0899128	0.0792649	0.0248999	0.0830765	0.072714	0.103227	0.0720827	0.0491959	0.0591647	0.0841777	0.0169366	0.0838441	0.139503	0.0346353	0.0602013	0.0885629	0.02575	0.12334	0.0922743	0.0420717	0.154369	0.0581308	0.0887423	0.0953109	0.0331767	0.0425193	0.063869	0.108211	0.165239	0.130869	0.0418623	0.068197	0.0288051	0.300829	0.0207578	0.0391905	0.0889429	0.00960742	0.0691744	0.0472993	0.0571796	0.0748958	0.155303	0.0581815	0.0743445	0.0216972	0.0857249	0.063081	0.0891761	0.0274505	0.0684907	0.0391931	0.115209	0.0725303	0.13564	0.0140439	0.0752675	0.178023	0.0612372	0.0864291	0.0322361	0.0659371	0.0610344	0.027385	0.0634052	0.0360204	0.347055	0.0436104	0.0294562	0.0815203	0.295308	0.197384	0.101947	0.0689411	0.0971407	0.0846321	0.0192562	0.2452757	0.2121518	0.06604784	0.0926503	0.240747	0.292048	0.0284746	0.264978	0.0811012	0.08079483	0.270129	0.196981	0.240927	0.291963	1	0.7878482	0.08534032	-2.726261	0.7282207	0.5303053
8170	-2.38485e+08	-36243.8	-2.38449e+08	0.1104828	0.126709	0.0838115	0.0605764	0.0840444	0.111603	0.0634686	0.0793396	0.146178	0.0594265	0.0732966	0.0838311	0.0518144	0.112317	0.0432961	0.023328	0.0304931	0.0545464	0.019874	0.0751059	0.12572	0.0918733	0.0422957	0.0319771	0.0727354	0.103557	0.353392	0.0669133	0.257007	0.0308179	0.0894265	0.0894912	0.0419911	0.0239664	0.0777986	0.169819	0.0515351	0.13458	0.0308868	0.11588	0.0190022	0.135218	0.0562444	0.0794006	0.0735207	0.0587276	0.117937	0.0340557	0.0380037	0.0216967	0.0210683	0.0624335	0.0813934	0.091543	0.0490673	0.0453182	0.0434206	0.132199	0.0159276	0.257581	0.0174125	0.0324687	0.230738	0.04466	0.0314337	0.144261	0.0523148	0.040337	0.066497	0.0541839	0.171347	0.0731289	0.0290429	0.0183578	0.204155	0.114706	0.0716386	0.0675672	0.106573	0.0789464	0.0502203	0.0294172	0.0857509	0.0418376	0.0845985	0.107879	0.0471711	0.0835171	0.0350035	0.10731	0.0119516	0.0440957	0.0215934	0.0581925	0.0263716	0.027845	0.0284263	0.032127	0.0461788	0.0670972	0.0390791	0.0522679	0.0921277	0.210265	0.13299	0.0631509	0.055412	0.143697	0.106916	0.0718155	0.033655	0.0922464	0.0649211	0.056665	0.105423	0.115888	0.156385	0.0611612	0.0400541	0.147669	0.02919609	0.7357409	0.08128674	0.0944138	0.235331	0.302092	0.0251165	0.260111	0.0829358	0.07854307	0.261136	0.202696	0.238327	0.297842	1	0.2642591	0.07400095	-2.798283	0.6238676	0.3892108
