Iteration	Posterior	Likelihood	Prior	birth_rate	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates[63]	branch_rates[64]	branch_rates[65]	branch_rates[66]	branch_rates[67]	branch_rates[68]	branch_rates[69]	branch_rates[70]	branch_rates[71]	branch_rates[72]	branch_rates[73]	branch_rates[74]	branch_rates[75]	branch_rates[76]	branch_rates[77]	branch_rates[78]	branch_rates[79]	branch_rates[80]	branch_rates[81]	branch_rates[82]	branch_rates[83]	branch_rates[84]	branch_rates[85]	branch_rates[86]	branch_rates[87]	branch_rates[88]	branch_rates[89]	branch_rates[90]	branch_rates[91]	branch_rates[92]	branch_rates[93]	branch_rates[94]	branch_rates[95]	branch_rates[96]	branch_rates[97]	branch_rates[98]	branch_rates[99]	branch_rates[100]	branch_rates[101]	branch_rates[102]	branch_rates[103]	branch_rates[104]	branch_rates[105]	branch_rates[106]	branch_rates[107]	branch_rates[108]	branch_rates[109]	branch_rates[110]	branch_rates[111]	branch_rates[112]	branch_rates[113]	branch_rates[114]	branch_rates[115]	branch_rates[116]	branch_rates[117]	branch_rates[118]	branch_rates[119]	death_rate	denom	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	mean_rt	pi[1]	pi[2]	pi[3]	pi[4]	root_time	turnover	ucln_mean	ucln_mu	ucln_sigma	ucln_var
9070	-35986.3	-36177.1	190.827	0.02653282	0.0512063	0.0417361	0.0494302	0.0617494	0.0730405	0.0479567	0.045691	0.0509458	0.0541396	0.0430812	0.0675618	0.0438948	0.0515058	0.0636362	0.0486577	0.0535462	0.0567363	0.0624609	0.03909	0.0680414	0.0499622	0.0565369	0.0530701	0.039298	0.0347306	0.0619798	0.0435613	0.0582643	0.0541465	0.10149	0.0536502	0.0444076	0.0482178	0.0248812	0.0603762	0.064526	0.0446939	0.0610457	0.0575735	0.0528326	0.0637114	0.0542293	0.0529819	0.0475331	0.0485125	0.0628155	0.0480541	0.0558796	0.0663315	0.0546866	0.058599	0.0556553	0.0421285	0.0664672	0.0421544	0.0575812	0.0589878	0.0687033	0.0613323	0.0449934	0.0604422	0.0398385	0.047982	0.0529465	0.0501312	0.0424838	0.046262	0.0514304	0.0327433	0.0325515	0.053395	0.040692	0.0422397	0.0468044	0.0630499	0.0594749	0.0496869	0.0471785	0.0715381	0.0519527	0.0402329	0.0563483	0.0404531	0.0606229	0.0365339	0.04534	0.0620732	0.0668859	0.0647486	0.0450256	0.0309872	0.0458436	0.0549137	0.0514437	0.0414079	0.0375952	0.0824163	0.0538482	0.0395317	0.0488821	0.139598	0.0467489	0.0332915	0.0498805	0.0624776	0.0542376	0.0282736	0.0619196	0.0497873	0.0690249	0.0469272	0.0449051	0.039707	0.0551529	0.0556504	0.0538167	0.0590558	0.0673913	0.0528454	0.01345269	0.4929792	0.01308013	0.0979271	0.249541	0.295167	0.0289034	0.256603	0.0718584	0.05301965	0.267063	0.197892	0.238965	0.29608	1.501235	0.5070208	0.05199484	-2.982154	0.2260212	0.05108559
9080	-36001.6	-36191.5	189.898	0.467013	0.0491224	0.0450644	0.0681859	0.0773527	0.0628268	0.0511902	0.0548784	0.0491424	0.0696121	0.0529418	0.0606779	0.0362794	0.0486939	0.0624545	0.0440694	0.049141	0.0610692	0.0655385	0.0536459	0.0394485	0.0808564	0.0513268	0.0766722	0.0686359	0.0407517	0.0412543	0.0694479	0.0372901	0.0539228	0.0553068	0.0754023	0.0548583	0.0552009	0.0516774	0.048076	0.0354622	0.0485607	0.0400628	0.0593421	0.0902474	0.0363048	0.0478067	0.035222	0.030874	0.0673175	0.0578096	0.0537558	0.040599	0.0326417	0.0412891	0.0385552	0.0399974	0.0746688	0.0497489	0.0420005	0.0505565	0.037719	0.0517265	0.0431808	0.0447449	0.0354184	0.0401595	0.0368868	0.0490083	0.0392815	0.0461954	0.0473627	0.057623	0.0387034	0.0645025	0.046636	0.0563602	0.0730694	0.0463516	0.0661491	0.0599318	0.0397546	0.0625215	0.029606	0.0356855	0.0476763	0.0328969	0.041422	0.0463441	0.0571458	0.0509157	0.0604078	0.0565009	0.0528989	0.10054	0.065715	0.0538283	0.0581386	0.0518583	0.0533656	0.0761562	0.0603057	0.0542822	0.0750366	0.0530326	0.0443485	0.0463896	0.035343	0.0536846	0.0456687	0.0588968	0.0535779	0.0435797	0.0512322	0.0453729	0.0483273	0.0506302	0.0475069	0.0555974	0.0691667	0.0608392	0.0370194	0.0511118	0.058026	0.3288538	0.2958359	0.1381592	0.101193	0.237464	0.297214	0.0262226	0.258382	0.079525	0.05233784	0.276172	0.195233	0.239447	0.289147	1.501235	0.7041641	0.05250859	-2.972355	0.2261714	0.05115348
9090	-35995.5	-36189	193.503	0.1764582	0.074678	0.0408899	0.0581138	0.0844191	0.0603563	0.0366604	0.0546169	0.0443959	0.045658	0.053782	0.0515556	0.0349058	0.0508682	0.0578204	0.0635544	0.0569505	0.0529259	0.0471581	0.0696922	0.0427441	0.0496052	0.052932	0.0545641	0.0560896	0.0425816	0.0565366	0.0621343	0.0505077	0.0563443	0.0614586	0.0419248	0.0486553	0.0633512	0.053998	0.0428611	0.0430964	0.0398615	0.049088	0.0628691	0.0824351	0.0728301	0.0562465	0.0463437	0.036563	0.0622651	0.0527614	0.0736865	0.0557305	0.0561378	0.0422778	0.0402865	0.057022	0.082283	0.055915	0.0494256	0.0525642	0.0624965	0.0445372	0.0425754	0.0473429	0.0688762	0.0544515	0.0645014	0.0590116	0.0625955	0.0506329	0.0726682	0.0562349	0.0522581	0.0444883	0.053866	0.0285195	0.0529133	0.0546784	0.0319559	0.0533672	0.0424092	0.0465384	0.0403062	0.0501096	0.0513333	0.0757011	0.051798	0.0505507	0.0666528	0.0682827	0.0578933	0.063235	0.0558748	0.0426628	0.0523822	0.0443172	0.0549631	0.0605482	0.0419458	0.0549649	0.0606029	0.0708287	0.0416054	0.0346353	0.0363997	0.0691645	0.0484407	0.0481485	0.055991	0.0361936	0.0485218	0.040742	0.0423973	0.0460935	0.0565826	0.0480238	0.0324447	0.0574403	0.0440308	0.10546	0.0638703	0.0459636	0.0902488	0.06763918	0.6166844	0.108819	0.0920721	0.221459	0.29744	0.0299068	0.276274	0.082848	0.0537752	0.271464	0.203374	0.241132	0.28403	1.501235	0.3833156	0.05317331	-2.960017	0.2272389	0.05163752
9100	-35978.8	-36192.8	214.051	0.203675	0.0382707	0.0452092	0.0685719	0.0563735	0.0584256	0.0587314	0.0390579	0.0571613	0.0483495	0.0569524	0.0525255	0.0390434	0.064081	0.0392473	0.0518315	0.0602083	0.0576116	0.0338631	0.0357871	0.0455643	0.0525294	0.0558274	0.0556127	0.0396294	0.056301	0.0477569	0.0611056	0.0666733	0.0384597	0.0737756	0.0578843	0.0416417	0.0371572	0.0585856	0.0453877	0.0565065	0.0520294	0.0535164	0.0506626	0.0376047	0.0566736	0.0554688	0.0556113	0.0490073	0.060018	0.0608918	0.0633382	0.0635386	0.0316545	0.0433069	0.0652392	0.0491654	0.0639391	0.0699567	0.0523392	0.0556629	0.0589096	0.0488313	0.0460523	0.044012	0.0604101	0.0570362	0.0473497	0.0448074	0.0367244	0.0536177	0.0666361	0.0775205	0.0553387	0.0485031	0.0680928	0.0560978	0.0560325	0.0644642	0.0388793	0.0620926	0.0484169	0.0441678	0.0621315	0.0561359	0.0584034	0.0487036	0.0445468	0.0575651	0.034483	0.0462378	0.0551425	0.0525922	0.0511261	0.0578801	0.0579156	0.0469296	0.060871	0.0759986	0.0502547	0.0468637	0.041998	0.0318909	0.0563257	0.0506818	0.038804	0.0637231	0.0466014	0.0482078	0.0478361	0.0510453	0.0455869	0.0498252	0.0430992	0.0440705	0.0649348	0.045636	0.0619106	0.0483397	0.0452184	0.044678	0.057036	0.0601274	0.0736879	0.1051163	0.4839017	0.09855865	0.0901669	0.234292	0.297681	0.0340255	0.260813	0.0830209	0.05252407	0.275758	0.202577	0.232522	0.289143	1.501235	0.5160983	0.05368883	-2.944361	0.1990505	0.0396211
9110	-35963.7	-36182.4	218.736	0.05657987	0.0534853	0.0605926	0.0676102	0.0487895	0.0656047	0.0579076	0.0379993	0.0470409	0.0433497	0.0561536	0.0550655	0.0465301	0.062834	0.0530617	0.071998	0.037482	0.0419633	0.0695882	0.0672481	0.0702508	0.0718092	0.0395416	0.0643274	0.0610686	0.0520708	0.0403674	0.0583143	0.0525345	0.040259	0.0565817	0.0539848	0.0552794	0.0378078	0.0577639	0.0600031	0.0460584	0.0508101	0.0545829	0.0658101	0.0555638	0.0498446	0.0634687	0.046152	0.0435524	0.0532129	0.0305749	0.0356282	0.0679788	0.0427303	0.0520073	0.0519092	0.0566807	0.0384069	0.0465838	0.0516051	0.0632472	0.0640998	0.0611126	0.0456077	0.0435388	0.0661564	0.0622923	0.0507377	0.0448753	0.0425746	0.0519045	0.0562429	0.0539689	0.0529203	0.0471793	0.0696393	0.0505626	0.0606903	0.0662104	0.0427158	0.0550631	0.0590545	0.0482069	0.06126	0.0459049	0.0410484	0.0540892	0.0382923	0.0617886	0.043097	0.0502936	0.0576098	0.0555939	0.0603035	0.0491819	0.0472887	0.0585468	0.0575667	0.0635616	0.0565681	0.0439537	0.0507692	0.0553034	0.0684235	0.0449661	0.0396119	0.0487687	0.0684551	0.0502418	0.0614997	0.0550712	0.0539791	0.0491264	0.0540932	0.0571222	0.0613636	0.0460484	0.0610423	0.0466065	0.0562051	0.04796	0.0291054	0.0621826	0.0472942	0.0272015	0.5192372	0.02937838	0.0918031	0.230529	0.289202	0.025443	0.274747	0.088275	0.05327075	0.28227	0.197932	0.230088	0.28971	1.501235	0.4807628	0.05268249	-2.961002	0.1872437	0.03506018
9120	-35981.2	-36183.7	202.491	1.650826	0.0696799	0.0477085	0.060476	0.05585	0.0572608	0.046173	0.0928194	0.0469141	0.0485333	0.0491916	0.0515442	0.0402218	0.0548037	0.0618443	0.0741291	0.0463183	0.084045	0.0465663	0.0555384	0.0530515	0.0696136	0.0497362	0.0587261	0.0638736	0.0528079	0.0480921	0.0479466	0.0663343	0.0543626	0.048931	0.0578541	0.0669491	0.0708341	0.05418	0.0561609	0.0447014	0.064378	0.0442443	0.0546808	0.0381614	0.0552204	0.0495687	0.0550354	0.043435	0.0548945	0.0685635	0.0722639	0.0372331	0.0552305	0.041367	0.0728036	0.0445165	0.0611717	0.0464582	0.0501803	0.0580369	0.0440929	0.0480353	0.0534516	0.0434215	0.0539599	0.069739	0.0431863	0.0613611	0.038074	0.030248	0.0494931	0.0458253	0.0602053	0.0476921	0.0607891	0.0605118	0.0531229	0.0363337	0.0668728	0.0518543	0.0545056	0.033832	0.0543338	0.0671162	0.0516512	0.0445615	0.0664961	0.0407495	0.0583339	0.0382497	0.0578468	0.0492636	0.0545274	0.0640492	0.0516566	0.0495122	0.0676322	0.0620753	0.058273	0.0386669	0.0319339	0.0651005	0.0586339	0.0631662	0.062741	0.0486373	0.0551641	0.0461596	0.0675918	0.0633061	0.0400393	0.0422482	0.0526604	0.0542897	0.0340858	0.0512176	0.0700163	0.0464809	0.0560976	0.0376197	0.0594836	0.0370023	0.0386136	1.538616	0.06797188	0.1122097	0.0906049	0.224541	0.304177	0.0270841	0.267611	0.085982	0.05365637	0.267587	0.201817	0.236974	0.293623	1.501235	0.9320281	0.05411747	-2.937334	0.2036434	0.04147063
9130	-35989.3	-36177.9	188.63	0.01144535	0.0645322	0.0392542	0.0396951	0.0379661	0.0376429	0.0377744	0.0585994	0.063668	0.045778	0.0652367	0.0390458	0.0487811	0.0694018	0.0354864	0.0920941	0.0233646	0.0547643	0.048775	0.0506348	0.0357959	0.0448532	0.0303642	0.035499	0.0425533	0.0498939	0.0683663	0.0481105	0.0577856	0.0746647	0.0499575	0.0590571	0.073583	0.0352788	0.0543831	0.065592	0.055587	0.0426704	0.033258	0.0351353	0.0434677	0.0572872	0.06758	0.0538613	0.0358597	0.0550821	0.0361318	0.0600052	0.0508451	0.0561445	0.0592233	0.0447518	0.0388185	0.0613808	0.0495309	0.0503518	0.0634444	0.0789113	0.0548527	0.0462962	0.0439265	0.0430208	0.039742	0.0458438	0.0767952	0.0434377	0.0733714	0.0668909	0.0731182	0.0538553	0.0609791	0.0390596	0.0533937	0.0512104	0.0440862	0.0509602	0.078863	0.0361298	0.051553	0.0769823	0.0557813	0.0459695	0.0370819	0.0667235	0.0748705	0.0497018	0.0442427	0.0580446	0.0505641	0.0587307	0.0379226	0.0346296	0.0596071	0.0578067	0.0521812	0.0377067	0.039637	0.0518041	0.0418841	0.0482596	0.0520634	0.0504426	0.0615491	0.0545718	0.0512876	0.0414769	0.0562868	0.0498128	0.0354054	0.0522295	0.0516873	0.0552972	0.0352099	0.0459049	0.0455462	0.0503204	0.0857786	0.0405256	0.0435316	0.0635966	0.009276383	0.1895066	0.002168971	0.0896383	0.230076	0.311674	0.0250528	0.259198	0.0843602	0.05157649	0.269596	0.204432	0.247402	0.27857	1.501235	0.8104934	0.0529931	-2.969205	0.2514419	0.06322301
9140	-35995.7	-36177.3	181.523	8.882679e-05	0.0583272	0.0683951	0.0600146	0.0393692	0.0720196	0.0798053	0.0644752	0.0382775	0.0433572	0.0582724	0.044939	0.0342334	0.0497556	0.0550472	0.0555876	0.0689499	0.0619532	0.060745	0.0517454	0.0368419	0.0452724	0.0469951	0.04199	0.0326728	0.0351716	0.0521671	0.0676936	0.0467515	0.0385603	0.0687562	0.0617034	0.0563488	0.0554985	0.0332786	0.0495151	0.0460825	0.0407199	0.0632261	0.0827062	0.0492239	0.0550969	0.0284945	0.032376	0.0546335	0.0461649	0.0395511	0.044808	0.0593287	0.0601633	0.0405786	0.0387037	0.0458667	0.0603723	0.0516356	0.0476732	0.0445607	0.0616329	0.0770682	0.0408539	0.0396303	0.0711209	0.0451964	0.0885953	0.0373815	0.0460409	0.0450366	0.0463506	0.0532585	0.0577104	0.061449	0.0605331	0.0638294	0.0328381	0.0753191	0.0450983	0.046658	0.0520193	0.0424617	0.0711819	0.0508154	0.0468656	0.0601182	0.047618	0.0556635	0.0418924	0.0457178	0.0630792	0.0541295	0.0651702	0.0466822	0.0429972	0.0928801	0.0428197	0.0729743	0.0673495	0.0219773	0.0339169	0.0406546	0.0333084	0.07846	0.0348387	0.0431157	0.0522248	0.0596318	0.0523493	0.0615124	0.0288106	0.0625441	0.0523609	0.0696935	0.0339623	0.0441377	0.0464576	0.0486096	0.0519294	0.0473506	0.0416205	0.0583844	0.0622454	6.516112e-05	0.2664249	2.366567e-05	0.088011	0.239525	0.304035	0.0258437	0.265133	0.0774524	0.05197132	0.259022	0.209247	0.23956	0.292172	1.501235	0.7335751	0.05051971	-3.014658	0.2419346	0.05853236
9150	-36001.7	-36177.9	176.194	0.3998846	0.0319416	0.0742276	0.0624606	0.0662537	0.0762391	0.0511101	0.0654119	0.0498993	0.0514899	0.0491374	0.0463462	0.0473295	0.0420831	0.0395541	0.0609268	0.0608277	0.0361723	0.0523883	0.0456664	0.106707	0.0217626	0.0429648	0.0456026	0.0402622	0.0550933	0.0602173	0.0399806	0.046994	0.053695	0.0600845	0.0686875	0.0749743	0.0493413	0.0573628	0.0719221	0.0444817	0.0665608	0.0434077	0.0461406	0.0592117	0.0620212	0.0519671	0.0514799	0.0474807	0.048513	0.0500555	0.0331497	0.0344775	0.0274942	0.0508895	0.0581889	0.0545217	0.0491998	0.0384914	0.0532547	0.0551028	0.0806015	0.0648231	0.0353038	0.0513293	0.0385969	0.0484462	0.0582235	0.027361	0.045445	0.0432521	0.0422335	0.0810377	0.0622688	0.0561553	0.0534606	0.0484134	0.0662445	0.0624748	0.0662107	0.0522198	0.0538537	0.0509472	0.0911675	0.0539046	0.0702842	0.0502806	0.0510792	0.0486245	0.0575858	0.0754281	0.0485759	0.038763	0.063212	0.0638111	0.0319507	0.0469858	0.0490039	0.0607748	0.0650911	0.0475028	0.0502103	0.0677966	0.0561931	0.0273974	0.0445292	0.0346689	0.0603898	0.0677487	0.0525643	0.0655373	0.0758652	0.0383682	0.0448479	0.0374015	0.0513972	0.0949988	0.0507822	0.0435559	0.0470188	0.0601174	0.0429238	0.0449387	0.0437442	0.2725139	0.3185187	0.1273707	0.0965836	0.236267	0.299369	0.024769	0.265454	0.0775577	0.0532532	0.25744	0.198896	0.245035	0.298629	1.501235	0.6814813	0.05280893	-2.979608	0.2776072	0.07706573
9160	-35985	-36175.6	190.544	0.2697571	0.0618698	0.0695919	0.044153	0.0779984	0.0393645	0.0674069	0.0417859	0.0362672	0.0434899	0.0642402	0.044698	0.0550962	0.0626762	0.0352677	0.0466585	0.0534655	0.0511729	0.0608053	0.0384215	0.0535026	0.050463	0.0418361	0.0686587	0.0537665	0.0464203	0.0495289	0.0494954	0.0438493	0.0470349	0.038567	0.0746127	0.0439062	0.0504054	0.0537804	0.059415	0.0738377	0.0533048	0.0463727	0.0537522	0.0372914	0.0712612	0.0446718	0.0552137	0.0324719	0.0595719	0.0469294	0.0572752	0.0308857	0.0513606	0.061149	0.0579528	0.0511168	0.0630949	0.0737673	0.0488436	0.0585784	0.0638502	0.0544066	0.0572682	0.0500903	0.0595502	0.0454207	0.0794978	0.0448007	0.0578855	0.026509	0.0520954	0.0754379	0.0769569	0.0509484	0.0487481	0.0510964	0.0581265	0.0557878	0.0483078	0.0357936	0.076519	0.0419831	0.0912392	0.0593089	0.032482	0.0492336	0.0379005	0.0538774	0.0539895	0.0599675	0.0656428	0.0408806	0.0483156	0.0626247	0.06327	0.0279761	0.0394921	0.0411943	0.0495667	0.081553	0.0661557	0.0601209	0.0394172	0.0427809	0.0351708	0.0513728	0.0566183	0.0628478	0.0459245	0.0614443	0.0507228	0.054002	0.0710626	0.0611866	0.0504471	0.0592238	0.0440875	0.0546233	0.0581834	0.056363	0.0508571	0.0354989	0.0567656	0.1937686	0.2816923	0.0759885	0.0919071	0.234256	0.298292	0.0300337	0.264478	0.0810324	0.05330123	0.27429	0.204917	0.23198	0.288813	1.501235	0.7183077	0.05337881	-2.957202	0.2317783	0.05372118
9170	-35986.6	-36180.3	193.734	0.081855	0.0548305	0.0438323	0.0491304	0.0679339	0.0364431	0.0364706	0.070048	0.0447844	0.0565641	0.0425765	0.0605342	0.0472813	0.059983	0.0541038	0.0570726	0.0563702	0.0429182	0.037106	0.0383014	0.0572445	0.0417238	0.0627191	0.0760837	0.0403367	0.0444257	0.0504513	0.0509965	0.0686655	0.0289718	0.0451546	0.0374666	0.0481028	0.0460839	0.0492542	0.0547475	0.0768699	0.0465011	0.0479949	0.062133	0.0634816	0.0728782	0.0518187	0.0647783	0.0760854	0.0515929	0.0838278	0.0549774	0.0780306	0.0505686	0.0523561	0.0400809	0.0470568	0.057105	0.0753861	0.0331656	0.0524765	0.0473084	0.0527529	0.0637187	0.0618389	0.0673003	0.0591806	0.0518373	0.0560417	0.0588118	0.0642129	0.0313028	0.0501332	0.0633342	0.0433284	0.0450076	0.0408459	0.0556288	0.0793181	0.0338103	0.0473795	0.0420662	0.0510152	0.0537825	0.0546765	0.0580761	0.0401504	0.0400356	0.0787816	0.0666511	0.0600564	0.0450826	0.0622753	0.0629669	0.0532256	0.0407714	0.055494	0.0598589	0.0442835	0.0496494	0.0483476	0.0390112	0.0801525	0.0563976	0.0533109	0.0610803	0.0458784	0.0559167	0.0503786	0.0351154	0.0588041	0.0735907	0.0446679	0.0516965	0.0497125	0.0428473	0.0396285	0.0449856	0.0513149	0.0737436	0.0685224	0.0486718	0.044287	0.0663546	0.05262826	0.357055	0.02922674	0.0973151	0.242653	0.290373	0.0281325	0.258814	0.0827131	0.05356543	0.268897	0.204055	0.236584	0.290464	1.501235	0.642945	0.0548879	-2.922774	0.2015526	0.04062344
9180	-35975.1	-36174.5	199.386	0.03853874	0.0493064	0.058344	0.0570421	0.0458519	0.0394923	0.0359461	0.0532688	0.0410985	0.0570439	0.0696635	0.062327	0.0667057	0.0365217	0.0324667	0.0562518	0.0638457	0.0589294	0.0520392	0.063564	0.0461561	0.0463824	0.033043	0.049477	0.0483471	0.0434597	0.0598504	0.0672924	0.0511195	0.0560413	0.036386	0.0587411	0.0643489	0.0424985	0.0501999	0.0548239	0.0644418	0.0468162	0.0407772	0.0514717	0.0566011	0.04159	0.0512268	0.0499784	0.0403292	0.0480239	0.0498869	0.0327333	0.0441618	0.030595	0.0504702	0.0468917	0.0553275	0.0470203	0.0555091	0.047347	0.0389187	0.0608335	0.0472075	0.0552345	0.0642075	0.0897013	0.0465943	0.0621731	0.0516755	0.0691458	0.0813547	0.0268439	0.0641491	0.0484434	0.0609392	0.0599167	0.0418482	0.0724779	0.0400919	0.0619118	0.0525579	0.0618642	0.0412491	0.0514565	0.0643894	0.050298	0.0821955	0.0444446	0.0472472	0.0590152	0.0518677	0.0591615	0.0709934	0.0475004	0.0524601	0.0544583	0.0399855	0.0690482	0.0289004	0.0423559	0.0520419	0.0526392	0.0540562	0.0555865	0.0569459	0.057272	0.0602682	0.059144	0.0422868	0.0550875	0.040116	0.0479509	0.0611388	0.050953	0.0828429	0.0523987	0.0405491	0.0594911	0.0468681	0.0498748	0.0643978	0.0458514	0.0378281	0.049681	0.02702868	0.298662	0.01151006	0.0911848	0.237143	0.295766	0.0318386	0.2655	0.0785677	0.05251649	0.266531	0.20464	0.237996	0.290833	1.501235	0.701338	0.05259335	-2.973551	0.2382679	0.05677161
9190	-35941	-36178.1	237.118	0.1902528	0.0499582	0.0491205	0.0539802	0.0607657	0.0634329	0.0548548	0.053973	0.0509398	0.050377	0.050905	0.0547136	0.0352882	0.0558794	0.0410258	0.0534004	0.0555974	0.0597084	0.0527272	0.0673172	0.0602113	0.0568533	0.0509625	0.0501311	0.041905	0.0508363	0.0530689	0.0522389	0.0517953	0.0550846	0.0488679	0.0455573	0.0538452	0.0569878	0.0508636	0.0501713	0.0462604	0.0398103	0.0369962	0.0443279	0.057756	0.0587802	0.0564605	0.0610328	0.0704935	0.044551	0.0487058	0.0482623	0.0447456	0.0535253	0.0511374	0.0559143	0.0437245	0.047642	0.0488351	0.0436161	0.0657764	0.0441656	0.0414466	0.0559647	0.057338	0.0589346	0.051708	0.045652	0.0617798	0.0430147	0.0592104	0.0533822	0.0673884	0.0627575	0.0587011	0.0412499	0.0506626	0.0614893	0.0493258	0.0387891	0.0624088	0.0531189	0.0387104	0.0602975	0.0400597	0.0607392	0.0637915	0.0622756	0.0395592	0.0597954	0.0458036	0.064031	0.0360684	0.0481284	0.0605584	0.0540181	0.0540731	0.0530606	0.0600974	0.0429158	0.053791	0.0625484	0.0698925	0.0536323	0.0512011	0.0580292	0.075228	0.0464778	0.0470148	0.0397749	0.0456898	0.0446859	0.0622586	0.0518689	0.0477717	0.0594712	0.0637471	0.0443876	0.0639206	0.0505342	0.0458031	0.0500701	0.0537261	0.0435145	0.05250671	0.7240161	0.1377461	0.0942845	0.229508	0.299743	0.0353867	0.259654	0.0814238	0.0525984	0.262976	0.198562	0.24083	0.297633	1.501235	0.2759839	0.05218456	-2.964588	0.1524396	0.02323782
9200	-35939.5	-36178.5	239.037	1.278129	0.0470574	0.057123	0.0474683	0.0394044	0.0449176	0.051071	0.0603494	0.0477343	0.045471	0.0599224	0.0470232	0.0530201	0.0534378	0.0616737	0.0445468	0.0405978	0.0671114	0.0457967	0.0613582	0.0514468	0.0509174	0.0467773	0.0489563	0.0638662	0.0452742	0.044592	0.0500783	0.0505815	0.0474276	0.0485819	0.0622665	0.0517266	0.0556523	0.0463607	0.0489956	0.0517574	0.0407908	0.0578258	0.0336443	0.0675693	0.0457939	0.0556929	0.0480256	0.0380588	0.0396228	0.0541899	0.0565093	0.048987	0.063523	0.0499337	0.0569986	0.0510652	0.0542095	0.0638221	0.0648342	0.0416578	0.0530635	0.0688894	0.0546532	0.0481433	0.0506484	0.0561955	0.0565051	0.0482873	0.0510915	0.060529	0.049695	0.0378203	0.0612868	0.0521953	0.045834	0.0518086	0.0600483	0.0534292	0.0590893	0.0471153	0.0541023	0.0525025	0.0588844	0.0602215	0.0581646	0.0622965	0.0500984	0.0827879	0.0420529	0.058228	0.0647528	0.0521625	0.0496149	0.0496957	0.0527522	0.0491836	0.0601895	0.0537844	0.0419101	0.0555314	0.04343	0.0444677	0.0540447	0.0522503	0.0566693	0.0561073	0.0566956	0.0556058	0.0591159	0.0369018	0.0516423	0.0490264	0.0386614	0.050226	0.0588993	0.0626933	0.0348118	0.0489119	0.0443569	0.065181	0.0497949	0.0483277	0.0655601	1.139075	0.108795	0.139054	0.0977733	0.236246	0.290547	0.0285068	0.272461	0.0744659	0.05236743	0.270028	0.199136	0.238969	0.291867	1.501235	0.891205	0.05224991	-2.962249	0.1451314	0.02106312
9210	-35926	-36175.8	249.722	0.05885756	0.0472285	0.0509724	0.0509381	0.0395477	0.0374984	0.0602449	0.0485263	0.0454354	0.044208	0.0557677	0.0471943	0.0611132	0.0446683	0.0475193	0.0584993	0.0423058	0.0562947	0.0440686	0.0517406	0.0516339	0.0605407	0.0503471	0.0491344	0.0579242	0.0674646	0.0447542	0.0461697	0.0552318	0.0611484	0.0573483	0.0390294	0.0643248	0.0487405	0.0528432	0.0491738	0.0575728	0.0409392	0.0580145	0.0534875	0.0520014	0.0459605	0.0540827	0.0513057	0.0438441	0.0431477	0.0547025	0.0545142	0.0483098	0.0487496	0.0502565	0.036393	0.049648	0.0575419	0.0478387	0.0600809	0.0639937	0.0533066	0.079665	0.0640196	0.05692	0.0508326	0.050954	0.0567106	0.061057	0.0414116	0.0474101	0.0470812	0.0379579	0.0523121	0.0555712	0.0554637	0.0584518	0.053724	0.0536236	0.0593042	0.0480942	0.0546365	0.0551095	0.0590986	0.0594546	0.0676878	0.0519617	0.0474868	0.0454906	0.0483326	0.0593394	0.0535276	0.0559859	0.0646202	0.0559451	0.0581723	0.0333498	0.0473094	0.0544969	0.05651	0.0557334	0.043588	0.0567095	0.045557	0.0593134	0.062681	0.0505959	0.0499434	0.0517892	0.0485963	0.0470579	0.0388632	0.0461673	0.0507167	0.0504087	0.0531891	0.0529773	0.0453885	0.0585568	0.0532117	0.0450962	0.0470575	0.054333	0.0412308	0.01508266	0.7437431	0.0437749	0.092881	0.239485	0.298811	0.0340323	0.258935	0.0758557	0.05195894	0.270221	0.197025	0.240507	0.292248	1.501235	0.2562569	0.05287226	-2.949746	0.1404925	0.01973815
